wscode;weatherdate;tmin;tmax;tmoy;rhmin;rhmax;rhmoy;rainfall;windtot;radiation;sunshine;eto
200099;1/1/1950;12.80;36.80;24.80;-999.00;-999.00;47.00;0.00;1.40;-999.00;10.40;-999.00
200099;2/1/1950;16.20;35.60;25.90;-999.00;-999.00;38.50;0.00;0.80;-999.00;9.70;-999.00
200099;3/1/1950;17.10;35.30;26.20;-999.00;-999.00;48.50;0.00;0.80;-999.00;7.30;-999.00
200099;4/1/1950;19.90;33.00;26.45;-999.00;-999.00;46.50;0.00;1.40;-999.00;8.20;-999.00
200099;5/1/1950;17.00;31.00;24.00;-999.00;-999.00;33.50;0.00;1.40;-999.00;9.10;-999.00
200099;6/1/1950;15.20;30.00;22.60;-999.00;-999.00;31.00;0.00;1.90;-999.00;9.40;-999.00
200099;7/1/1950;16.10;32.00;24.05;-999.00;-999.00;26.00;0.00;1.10;-999.00;8.70;-999.00
200099;8/1/1950;16.20;33.80;25.00;-999.00;-999.00;23.00;0.00;1.40;-999.00;5.30;-999.00
200099;9/1/1950;16.50;33.30;24.90;-999.00;-999.00;21.00;0.00;1.10;-999.00;3.60;-999.00
200099;10/1/1950;16.00;34.60;25.30;-999.00;-999.00;31.00;0.00;1.40;-999.00;5.80;-999.00
200099;11/1/1950;14.60;34.50;24.55;-999.00;-999.00;37.50;0.00;1.10;-999.00;8.00;-999.00
200099;12/1/1950;16.30;33.90;25.10;-999.00;-999.00;34.00;0.00;1.40;-999.00;7.30;-999.00
200099;13/1/1950;16.40;30.10;23.25;-999.00;-999.00;25.50;0.00;2.50;-999.00;8.80;-999.00
200099;14/1/1950;13.30;27.60;20.45;-999.00;-999.00;27.00;0.00;2.80;-999.00;6.30;-999.00
200099;15/1/1950;14.50;26.20;20.35;-999.00;-999.00;25.00;0.00;3.10;-999.00;0.80;-999.00
200099;16/1/1950;12.00;29.50;20.75;-999.00;-999.00;28.50;0.00;2.50;-999.00;3.00;-999.00
200099;17/1/1950;15.10;30.30;22.70;-999.00;-999.00;29.50;0.00;2.50;-999.00;7.40;-999.00
200099;18/1/1950;13.50;30.80;22.15;-999.00;-999.00;34.50;0.00;2.20;-999.00;7.50;-999.00
200099;19/1/1950;15.30;30.50;22.90;-999.00;-999.00;38.00;0.00;1.40;-999.00;7.00;-999.00
200099;20/1/1950;14.00;31.80;22.90;-999.00;-999.00;37.00;0.00;2.50;-999.00;8.40;-999.00
200099;21/1/1950;13.40;34.20;23.80;-999.00;-999.00;36.50;0.00;1.40;-999.00;7.50;-999.00
200099;22/1/1950;15.30;34.30;24.80;-999.00;-999.00;29.00;0.00;2.50;-999.00;7.40;-999.00
200099;23/1/1950;17.00;33.90;25.45;-999.00;-999.00;27.00;0.00;2.20;-999.00;6.90;-999.00
200099;24/1/1950;16.00;32.50;24.25;-999.00;-999.00;34.00;0.00;2.80;-999.00;9.30;-999.00
200099;25/1/1950;18.80;33.40;26.10;-999.00;-999.00;27.50;0.00;2.50;-999.00;6.10;-999.00
200099;26/1/1950;18.50;33.90;26.20;-999.00;-999.00;28.00;0.00;2.20;-999.00;7.70;-999.00
200099;27/1/1950;16.00;35.00;25.50;-999.00;-999.00;31.00;0.00;2.50;-999.00;9.10;-999.00
200099;28/1/1950;15.20;36.00;25.60;-999.00;-999.00;34.00;0.00;2.20;-999.00;9.00;-999.00
200099;29/1/1950;18.80;37.00;27.90;-999.00;-999.00;52.50;0.00;2.20;-999.00;7.90;-999.00
200099;30/1/1950;16.30;32.00;24.15;-999.00;-999.00;33.50;0.00;2.50;-999.00;8.40;-999.00
200099;31/1/1950;17.80;34.70;26.25;-999.00;-999.00;34.00;0.00;2.20;-999.00;8.80;-999.00
200099;1/2/1950;16.90;34.90;25.90;-999.00;-999.00;36.00;0.00;2.20;-999.00;6.90;-999.00
200099;2/2/1950;23.60;32.00;27.80;-999.00;-999.00;64.00;3.30;3.10;-999.00;3.00;-999.00
200099;3/2/1950;19.10;28.50;23.80;-999.00;-999.00;69.00;0.00;2.50;-999.00;5.50;-999.00
200099;4/2/1950;19.90;30.00;24.95;-999.00;-999.00;52.50;0.00;2.80;-999.00;9.70;-999.00
200099;5/2/1950;16.00;30.10;23.05;-999.00;-999.00;30.00;0.00;3.10;-999.00;10.50;-999.00
200099;6/2/1950;15.80;31.00;23.40;-999.00;-999.00;30.00;0.00;3.30;-999.00;9.50;-999.00
200099;7/2/1950;13.00;28.00;20.50;-999.00;-999.00;39.00;0.00;2.80;-999.00;3.70;-999.00
200099;8/2/1950;14.50;29.10;21.80;-999.00;-999.00;29.00;0.00;3.10;-999.00;10.30;-999.00
200099;9/2/1950;13.60;31.00;22.30;-999.00;-999.00;25.50;0.00;3.10;-999.00;10.30;-999.00
200099;10/2/1950;14.50;31.10;22.80;-999.00;-999.00;29.00;0.00;3.10;-999.00;10.10;-999.00
200099;11/2/1950;16.50;31.30;23.90;-999.00;-999.00;25.00;0.00;2.80;-999.00;9.00;-999.00
200099;12/2/1950;17.30;32.90;25.10;-999.00;-999.00;27.00;0.00;2.80;-999.00;8.70;-999.00
200099;13/2/1950;19.10;33.60;26.35;-999.00;-999.00;27.50;0.00;2.50;-999.00;4.40;-999.00
200099;14/2/1950;20.50;34.70;27.60;-999.00;-999.00;28.50;0.00;2.50;-999.00;10.40;-999.00
200099;15/2/1950;21.00;35.00;28.00;-999.00;-999.00;25.50;0.00;2.20;-999.00;5.70;-999.00
200099;16/2/1950;20.20;35.60;27.90;-999.00;-999.00;27.00;0.00;2.50;-999.00;9.40;-999.00
200099;17/2/1950;18.10;36.20;27.15;-999.00;-999.00;32.50;0.00;2.50;-999.00;9.20;-999.00
200099;18/2/1950;18.50;36.70;27.60;-999.00;-999.00;28.50;0.00;2.50;-999.00;9.50;-999.00
200099;19/2/1950;17.30;36.80;27.05;-999.00;-999.00;33.50;0.00;2.50;-999.00;9.50;-999.00
200099;20/2/1950;21.80;36.80;29.30;-999.00;-999.00;28.50;0.00;2.50;-999.00;9.80;-999.00
200099;21/2/1950;19.00;36.00;27.50;-999.00;-999.00;28.00;0.00;2.80;-999.00;10.20;-999.00
200099;22/2/1950;17.50;36.60;27.05;-999.00;-999.00;32.50;0.00;2.20;-999.00;8.20;-999.00
200099;23/2/1950;18.60;36.00;27.30;-999.00;-999.00;27.00;0.00;2.20;-999.00;6.60;-999.00
200099;24/2/1950;18.30;35.00;26.65;-999.00;-999.00;22.00;0.00;2.50;-999.00;2.70;-999.00
200099;25/2/1950;16.10;36.70;26.40;-999.00;-999.00;25.50;0.00;1.40;-999.00;8.10;-999.00
200099;26/2/1950;17.10;36.30;26.70;-999.00;-999.00;32.50;0.00;2.20;-999.00;7.40;-999.00
200099;27/2/1950;19.80;36.80;28.30;-999.00;-999.00;30.00;0.00;2.50;-999.00;8.80;-999.00
200099;28/2/1950;20.50;38.00;29.25;-999.00;-999.00;32.50;0.00;2.20;-999.00;9.60;-999.00
200099;1/3/1950;20.00;37.60;28.80;-999.00;-999.00;32.00;0.00;1.90;-999.00;9.00;-999.00
200099;2/3/1950;20.00;35.80;27.90;-999.00;-999.00;32.00;0.00;1.90;-999.00;4.50;-999.00
200099;3/3/1950;20.40;32.80;26.60;-999.00;-999.00;26.00;0.00;1.40;-999.00;7.50;-999.00
200099;4/3/1950;21.90;33.50;27.70;-999.00;-999.00;27.00;0.00;1.10;-999.00;7.90;-999.00
200099;5/3/1950;20.10;37.00;28.55;-999.00;-999.00;27.50;0.00;1.90;-999.00;7.00;-999.00
200099;6/3/1950;20.50;36.90;28.70;-999.00;-999.00;25.00;0.00;2.20;-999.00;10.30;-999.00
200099;7/3/1950;17.80;36.80;27.30;-999.00;-999.00;29.50;0.00;2.20;-999.00;10.30;-999.00
200099;8/3/1950;20.40;35.60;28.00;-999.00;-999.00;22.50;0.00;2.50;-999.00;9.50;-999.00
200099;9/3/1950;18.60;35.00;26.80;-999.00;-999.00;24.50;0.00;2.50;-999.00;7.60;-999.00
200099;10/3/1950;17.80;36.00;26.90;-999.00;-999.00;23.00;0.00;2.20;-999.00;9.30;-999.00
200099;11/3/1950;19.30;36.90;28.10;-999.00;-999.00;22.00;0.00;2.50;-999.00;7.40;-999.00
200099;12/3/1950;18.30;37.10;27.70;-999.00;-999.00;26.50;0.00;2.50;-999.00;5.40;-999.00
200099;13/3/1950;19.00;36.00;27.50;-999.00;-999.00;35.50;0.00;2.20;-999.00;1.90;-999.00
200099;14/3/1950;19.60;36.80;28.20;-999.00;-999.00;35.50;0.00;2.50;-999.00;8.40;-999.00
200099;15/3/1950;22.20;38.10;30.15;-999.00;-999.00;29.50;0.00;2.20;-999.00;7.40;-999.00
200099;16/3/1950;18.90;38.60;28.75;-999.00;-999.00;32.00;0.00;2.20;-999.00;8.60;-999.00
200099;17/3/1950;19.80;37.30;28.55;-999.00;-999.00;29.00;0.00;2.50;-999.00;4.50;-999.00
200099;18/3/1950;17.00;37.00;27.00;-999.00;-999.00;31.50;0.00;1.90;-999.00;5.10;-999.00
200099;19/3/1950;17.50;37.20;27.35;-999.00;-999.00;28.50;0.00;1.90;-999.00;6.10;-999.00
200099;20/3/1950;20.20;35.70;27.95;-999.00;-999.00;50.50;0.00;3.60;-999.00;1.30;-999.00
200099;21/3/1950;24.20;36.50;30.35;-999.00;-999.00;46.00;0.00;2.50;-999.00;6.50;-999.00
200099;22/3/1950;22.00;36.90;29.45;-999.00;-999.00;46.00;0.00;2.50;-999.00;7.50;-999.00
200099;23/3/1950;23.00;37.30;30.15;-999.00;-999.00;47.50;0.00;2.50;-999.00;9.10;-999.00
200099;24/3/1950;25.10;38.00;31.55;-999.00;-999.00;25.50;0.00;2.20;-999.00;9.10;-999.00
200099;25/3/1950;20.50;36.40;28.45;-999.00;-999.00;26.00;0.00;2.20;-999.00;8.00;-999.00
200099;26/3/1950;18.00;38.10;28.05;-999.00;-999.00;33.00;0.00;1.90;-999.00;10.50;-999.00
200099;27/3/1950;22.60;38.00;30.30;-999.00;-999.00;44.00;0.00;2.20;-999.00;10.10;-999.00
200099;28/3/1950;24.10;38.00;31.05;-999.00;-999.00;49.50;0.00;1.90;-999.00;7.40;-999.00
200099;29/3/1950;24.10;36.80;30.45;-999.00;-999.00;50.50;0.00;1.90;-999.00;5.40;-999.00
200099;30/3/1950;26.00;37.80;31.90;-999.00;-999.00;46.00;0.00;1.90;-999.00;6.80;-999.00
200099;31/3/1950;21.60;39.50;30.55;-999.00;-999.00;40.50;0.00;2.20;-999.00;9.90;-999.00
200099;1/4/1950;25.60;39.50;32.55;-999.00;-999.00;36.50;0.00;1.90;-999.00;9.10;-999.00
200099;2/4/1950;21.00;36.80;28.90;-999.00;-999.00;37.00;0.00;1.10;-999.00;5.80;-999.00
200099;3/4/1950;19.80;38.00;28.90;-999.00;-999.00;42.50;0.00;1.10;-999.00;5.00;-999.00
200099;4/4/1950;21.20;38.00;29.60;-999.00;-999.00;57.00;0.00;1.70;-999.00;9.80;-999.00
200099;5/4/1950;16.30;37.00;26.65;-999.00;-999.00;38.00;0.00;1.40;-999.00;8.30;-999.00
200099;6/4/1950;17.00;38.20;27.60;-999.00;-999.00;38.50;0.00;2.50;-999.00;11.40;-999.00
200099;7/4/1950;20.40;38.80;29.60;-999.00;-999.00;42.00;0.00;1.90;-999.00;8.60;-999.00
200099;8/4/1950;25.30;39.40;32.35;-999.00;-999.00;48.50;0.00;2.20;-999.00;10.10;-999.00
200099;9/4/1950;24.60;40.00;32.30;-999.00;-999.00;47.00;0.00;1.90;-999.00;7.90;-999.00
