wscode;weatherdate;tmin;tmax;tmoy;rhmin;rhmax;rhmoy;rainfall;windtot;radiation;sunshine;eto
380035;1/1/1950;19.40;31.00;25.20;-999.00;-999.00;37.50;0.00;2.40;-999.00;10.20;-999.00
380035;2/1/1950;14.40;27.60;21.00;-999.00;-999.00;30.00;0.00;3.50;-999.00;10.20;-999.00
380035;3/1/1950;13.20;28.80;21.00;-999.00;-999.00;25.50;0.00;2.70;-999.00;10.30;-999.00
380035;4/1/1950;13.00;28.00;20.50;-999.00;-999.00;23.50;0.00;3.20;-999.00;10.30;-999.00
380035;5/1/1950;13.40;27.80;20.60;-999.00;-999.00;23.50;0.00;5.60;-999.00;10.30;-999.00
380035;6/1/1950;10.80;27.80;19.30;-999.00;-999.00;27.00;0.00;2.70;-999.00;10.00;-999.00
380035;7/1/1950;13.50;31.20;22.35;-999.00;-999.00;22.00;0.00;1.00;-999.00;2.30;-999.00
380035;8/1/1950;21.50;33.00;27.25;-999.00;-999.00;21.00;0.00;1.60;-999.00;2.30;-999.00
380035;9/1/1950;17.40;31.60;24.50;-999.00;-999.00;14.00;0.00;2.40;-999.00;8.70;-999.00
380035;10/1/1950;15.50;31.80;23.65;-999.00;-999.00;14.50;0.00;2.70;-999.00;10.30;-999.00
380035;11/1/1950;14.20;32.00;23.10;-999.00;-999.00;18.50;0.00;1.60;-999.00;10.40;-999.00
380035;12/1/1950;14.00;31.00;22.50;-999.00;-999.00;16.50;0.00;3.00;-999.00;10.40;-999.00
380035;13/1/1950;13.20;27.20;20.20;-999.00;-999.00;26.00;0.00;4.60;-999.00;10.40;-999.00
380035;14/1/1950;13.50;27.20;20.35;-999.00;-999.00;25.00;0.00;6.40;-999.00;10.40;-999.00
380035;15/1/1950;12.20;27.00;19.60;-999.00;-999.00;24.50;0.00;6.70;-999.00;10.40;-999.00
380035;16/1/1950;14.60;29.50;22.05;-999.00;-999.00;22.00;0.00;4.80;-999.00;10.20;-999.00
380035;17/1/1950;12.80;29.20;21.00;-999.00;-999.00;22.00;0.00;3.00;-999.00;10.30;-999.00
380035;18/1/1950;13.80;29.20;21.50;-999.00;-999.00;19.00;0.00;2.20;-999.00;10.40;-999.00
380035;19/1/1950;12.40;30.50;21.45;-999.00;-999.00;19.50;0.00;1.60;-999.00;10.00;-999.00
380035;20/1/1950;13.60;28.80;21.20;-999.00;-999.00;17.50;0.00;1.00;-999.00;7.90;-999.00
380035;21/1/1950;12.60;25.60;19.10;-999.00;-999.00;20.00;0.00;1.60;-999.00;2.40;-999.00
380035;22/1/1950;19.50;23.50;21.50;-999.00;-999.00;33.50;0.00;2.40;-999.00;5.00;-999.00
380035;23/1/1950;17.60;23.80;20.70;-999.00;-999.00;20.00;0.00;5.40;-999.00;4.80;-999.00
380035;24/1/1950;17.20;21.40;19.30;-999.00;-999.00;32.00;0.00;4.80;-999.00;1.20;-999.00
380035;25/1/1950;16.00;26.50;21.25;-999.00;-999.00;29.50;0.00;2.40;-999.00;5.20;-999.00
380035;26/1/1950;15.30;28.20;21.75;-999.00;-999.00;27.50;0.00;1.90;-999.00;9.90;-999.00
380035;27/1/1950;16.80;30.50;23.65;-999.00;-999.00;24.50;0.00;1.60;-999.00;5.30;-999.00
380035;28/1/1950;16.80;30.00;23.40;-999.00;-999.00;18.00;0.00;3.00;-999.00;8.40;-999.00
380035;29/1/1950;13.50;23.80;18.65;-999.00;-999.00;42.50;0.00;5.10;-999.00;10.40;-999.00
380035;30/1/1950;12.00;26.80;19.40;-999.00;-999.00;35.50;0.00;3.20;-999.00;10.30;-999.00
