wscode;weatherdate;tmin;tmax;tmoy;rhmin;rhmax;rhmoy;rainfall;windtot;radiation;sunshine;eto
200001;1/1/1950;14.50;37.30;25.90;-999.00;-999.00;37.50;0.00;1.00;-999.00;10.50;-999.00
200001;2/1/1950;15.50;36.20;25.85;-999.00;-999.00;40.50;0.00;1.00;-999.00;10.30;-999.00
200001;3/1/1950;16.80;37.00;26.90;-999.00;-999.00;36.50;0.00;1.00;-999.00;9.30;-999.00
200001;4/1/1950;19.00;32.40;25.70;-999.00;-999.00;30.00;0.00;1.40;-999.00;6.50;-999.00
200001;5/1/1950;18.30;33.20;25.75;-999.00;-999.00;29.00;0.00;1.40;-999.00;8.00;-999.00
200001;6/1/1950;16.80;31.20;24.00;-999.00;-999.00;21.50;0.00;1.60;-999.00;8.50;-999.00
200001;7/1/1950;14.00;31.40;22.70;-999.00;-999.00;28.00;0.00;1.60;-999.00;7.40;-999.00
200001;8/1/1950;14.70;34.40;24.55;-999.00;-999.00;25.50;0.00;2.00;-999.00;10.50;-999.00
200001;9/1/1950;16.00;34.80;25.40;-999.00;-999.00;31.00;0.00;1.60;-999.00;2.60;-999.00
200001;10/1/1950;15.60;34.80;25.20;-999.00;-999.00;36.50;0.00;1.40;-999.00;7.30;-999.00
200001;11/1/1950;17.20;34.80;26.00;-999.00;-999.00;41.50;0.00;1.20;-999.00;3.50;-999.00
200001;12/1/1950;15.40;34.60;25.00;-999.00;-999.00;34.50;0.00;1.40;-999.00;3.40;-999.00
200001;13/1/1950;14.40;30.00;22.20;-999.00;-999.00;30.50;0.00;2.00;-999.00;10.10;-999.00
200001;14/1/1950;12.20;27.20;19.70;-999.00;-999.00;32.50;0.00;2.30;-999.00;8.30;-999.00
200001;15/1/1950;14.00;27.90;20.95;-999.00;-999.00;28.00;0.00;1.40;-999.00;1.80;-999.00
200001;16/1/1950;14.80;35.40;25.10;-999.00;-999.00;31.50;0.00;2.60;-999.00;7.50;-999.00
200001;17/1/1950;12.80;30.20;21.50;-999.00;-999.00;39.50;0.00;1.60;-999.00;5.40;-999.00
200001;18/1/1950;14.40;30.10;22.25;-999.00;-999.00;31.50;0.00;1.40;-999.00;3.40;-999.00
200001;19/1/1950;15.20;31.40;23.30;-999.00;-999.00;30.50;0.00;1.60;-999.00;1.40;-999.00
200001;20/1/1950;14.80;33.20;24.00;-999.00;-999.00;35.50;0.00;1.60;-999.00;4.20;-999.00
200001;21/1/1950;13.80;36.50;25.15;-999.00;-999.00;33.50;0.00;1.40;-999.00;9.90;-999.00
200001;22/1/1950;14.60;36.40;25.50;-999.00;-999.00;31.00;0.00;1.60;-999.00;9.10;-999.00
200001;23/1/1950;15.20;34.60;24.90;-999.00;-999.00;26.00;0.00;1.80;-999.00;9.90;-999.00
200001;24/1/1950;16.00;34.80;25.40;-999.00;-999.00;29.50;0.00;2.00;-999.00;9.20;-999.00
200001;25/1/1950;19.80;35.20;27.50;-999.00;-999.00;25.50;0.00;1.60;-999.00;7.20;-999.00
200001;26/1/1950;18.40;36.40;27.40;-999.00;-999.00;27.00;0.00;1.80;-999.00;9.70;-999.00
200001;27/1/1950;16.70;36.70;26.70;-999.00;-999.00;27.50;0.00;1.80;-999.00;9.90;-999.00
200001;28/1/1950;16.50;38.00;27.25;-999.00;-999.00;30.50;0.00;1.60;-999.00;9.40;-999.00
200001;29/1/1950;16.50;36.70;26.60;-999.00;-999.00;34.50;0.00;1.20;-999.00;6.10;-999.00
200001;30/1/1950;21.40;34.10;27.75;-999.00;-999.00;29.50;0.00;1.80;-999.00;5.00;-999.00
200001;31/1/1950;18.80;34.30;26.55;-999.00;-999.00;29.00;0.00;1.40;-999.00;9.10;-999.00
200001;1/2/1950;20.50;35.00;27.75;-999.00;-999.00;32.00;0.00;2.00;-999.00;3.90;-999.00
200001;2/2/1950;23.40;34.00;28.70;-999.00;-999.00;59.00;24.50;2.30;-999.00;6.30;-999.00
200001;3/2/1950;17.30;28.00;22.65;-999.00;-999.00;76.00;0.30;1.80;-999.00;1.90;-999.00
200001;4/2/1950;19.30;28.60;23.95;-999.00;-999.00;65.00;0.00;2.00;-999.00;8.00;-999.00
200001;5/2/1950;15.40;29.90;22.65;-999.00;-999.00;45.50;0.00;2.40;-999.00;10.40;-999.00
200001;6/2/1950;17.20;29.90;23.55;-999.00;-999.00;37.50;0.00;2.60;-999.00;7.40;-999.00
200001;7/2/1950;15.80;28.50;22.15;-999.00;-999.00;41.00;0.00;2.60;-999.00;4.50;-999.00
200001;8/2/1950;13.50;30.30;21.90;-999.00;-999.00;25.50;0.00;2.40;-999.00;9.90;-999.00
200001;9/2/1950;13.40;32.00;22.70;-999.00;-999.00;26.50;0.00;2.40;-999.00;10.40;-999.00
200001;10/2/1950;15.00;31.30;23.15;-999.00;-999.00;21.00;0.00;2.40;-999.00;7.70;-999.00
200001;11/2/1950;14.60;31.70;23.15;-999.00;-999.00;21.50;0.00;2.40;-999.00;9.30;-999.00
200001;12/2/1950;16.30;33.10;24.70;-999.00;-999.00;24.00;0.00;2.30;-999.00;8.50;-999.00
200001;13/2/1950;17.60;34.00;25.80;-999.00;-999.00;24.00;0.00;2.30;-999.00;7.70;-999.00
200001;14/2/1950;18.20;34.80;26.50;-999.00;-999.00;25.50;0.00;1.80;-999.00;8.70;-999.00
200001;15/2/1950;17.60;35.40;26.50;-999.00;-999.00;20.00;0.00;2.00;-999.00;7.90;-999.00
200001;16/2/1950;16.40;36.50;26.45;-999.00;-999.00;23.00;0.00;2.00;-999.00;7.20;-999.00
200001;17/2/1950;17.00;37.50;27.25;-999.00;-999.00;27.00;0.00;1.80;-999.00;9.60;-999.00
200001;18/2/1950;17.20;38.50;27.85;-999.00;-999.00;22.00;0.00;2.40;-999.00;8.40;-999.00
200001;19/2/1950;17.20;37.60;27.40;-999.00;-999.00;23.50;0.00;1.80;-999.00;9.60;-999.00
200001;20/2/1950;16.20;37.60;26.90;-999.00;-999.00;23.50;0.00;1.80;-999.00;10.50;-999.00
200001;21/2/1950;15.50;37.40;26.45;-999.00;-999.00;25.00;0.00;2.00;-999.00;10.60;-999.00
