wscode;weatherdate;tmin;tmax;tmoy;rhmin;rhmax;rhmoy;rainfall;windtot;radiation;sunshine;eto
200065;1/1/2007;16.40;32.00;24.20;12.60;39.40;26.00;0.00;2.40;-999.00;8.80;-999.00
200065;2/1/2007;16.00;31.80;23.90;12.10;43.60;27.85;0.00;2.30;-999.00;7.90;-999.00
200065;3/1/2007;15.90;32.30;24.10;12.40;43.70;28.05;0.00;2.20;-999.00;8.80;-999.00
200065;4/1/2007;16.00;32.50;24.25;12.50;44.40;28.45;0.00;2.20;-999.00;9.50;-999.00
200065;5/1/2007;16.10;31.70;23.90;12.90;42.10;27.50;0.00;2.50;-999.00;9.30;-999.00
200065;6/1/2007;16.30;31.30;23.80;14.10;40.60;27.35;0.00;2.30;-999.00;8.80;-999.00
200065;7/1/2007;15.90;31.60;23.75;14.00;43.40;28.70;0.00;2.20;-999.00;9.10;-999.00
200065;8/1/2007;16.00;32.20;24.10;13.50;45.90;29.70;0.00;2.00;-999.00;9.10;-999.00
200065;9/1/2007;16.20;32.20;24.20;13.70;42.80;28.25;0.00;2.10;-999.00;9.30;-999.00
200065;10/1/2007;15.70;32.20;23.95;13.40;44.00;28.70;0.00;2.10;-999.00;9.10;-999.00
200065;11/1/2007;15.80;32.20;24.00;12.90;43.40;28.15;0.00;2.20;-999.00;8.50;-999.00
200065;12/1/2007;16.40;32.20;24.30;13.80;44.20;29.00;0.00;2.20;-999.00;8.30;-999.00
200065;13/1/2007;16.20;32.20;24.20;12.60;44.80;28.70;0.00;2.00;-999.00;8.30;-999.00
200065;14/1/2007;16.40;32.60;24.50;12.20;42.00;27.10;0.00;1.90;-999.00;8.90;-999.00
200065;15/1/2007;16.50;33.00;24.75;11.40;42.40;26.90;0.00;1.80;-999.00;9.00;-999.00
200065;16/1/2007;16.60;33.00;24.80;11.10;46.20;28.65;0.00;1.80;-999.00;8.70;-999.00
200065;17/1/2007;17.00;33.70;25.35;11.20;45.40;28.30;0.00;1.90;-999.00;9.40;-999.00
200065;18/1/2007;17.40;33.50;25.45;11.80;41.80;26.80;0.00;2.00;-999.00;8.70;-999.00
200065;19/1/2007;17.00;33.50;25.25;11.40;42.10;26.75;0.00;1.90;-999.00;9.10;-999.00
200065;20/1/2007;17.30;33.00;25.15;12.70;41.40;27.05;0.00;2.10;-999.00;8.80;-999.00
200065;21/1/2007;17.40;33.30;25.35;13.00;40.20;26.60;0.00;2.30;-999.00;9.20;-999.00
200065;22/1/2007;18.10;33.30;25.70;11.90;40.30;26.10;0.00;2.20;-999.00;8.50;-999.00
200065;23/1/2007;17.70;33.10;25.40;13.40;40.50;26.95;0.00;2.20;-999.00;8.40;-999.00
200065;24/1/2007;17.50;33.60;25.55;12.40;41.50;26.95;0.00;2.30;-999.00;9.20;-999.00
200065;25/1/2007;17.20;34.10;25.65;11.40;42.60;27.00;0.00;2.00;-999.00;9.30;-999.00
200065;26/1/2007;17.40;34.30;25.85;10.90;41.40;26.15;0.00;2.00;-999.00;9.70;-999.00
200065;27/1/2007;17.30;34.40;25.85;10.90;41.60;26.25;0.00;2.20;-999.00;9.50;-999.00
200065;28/1/2007;17.40;35.00;26.20;10.90;40.70;25.80;0.00;1.80;-999.00;9.40;-999.00
200065;29/1/2007;18.40;35.40;26.90;9.90;41.00;25.45;0.00;2.00;-999.00;9.00;-999.00
200065;30/1/2007;18.10;35.00;26.55;10.40;38.90;24.65;0.00;2.10;-999.00;9.30;-999.00
200065;31/1/2007;18.10;35.00;26.55;9.90;39.60;24.75;0.00;2.30;-999.00;9.00;-999.00
200065;1/2/2007;18.50;34.90;26.70;9.80;40.50;25.15;0.00;2.50;-999.00;8.90;-999.00
200065;2/2/2007;18.50;34.70;26.60;9.70;37.90;23.80;0.00;2.40;-999.00;9.30;-999.00
200065;3/2/2007;18.20;34.90;26.55;9.40;36.90;23.15;0.00;2.40;-999.00;9.10;-999.00
200065;4/2/2007;18.40;34.20;26.30;9.50;37.00;23.25;0.00;2.40;-999.00;9.10;-999.00
200065;5/2/2007;18.10;34.50;26.30;10.00;35.70;22.85;0.00;2.30;-999.00;9.10;-999.00
200065;6/2/2007;18.00;34.30;26.15;10.20;38.60;24.40;0.00;2.20;-999.00;9.00;-999.00
200065;7/2/2007;18.10;34.00;26.05;9.30;38.90;24.10;0.00;2.30;-999.00;8.60;-999.00
