wscode;weatherdate;tmin;tmax;tmoy;rhmin;rhmax;rhmoy;rainfall;windtot;radiation;sunshine;eto
380131;1/1/1950;16.30;33.00;24.65;-999.00;-999.00;65.50;0.00;1.40;-999.00;9.10;4.00
380131;2/1/1950;17.00;33.20;25.10;-999.00;-999.00;68.50;0.00;1.70;-999.00;9.70;4.20
380131;3/1/1950;16.30;32.20;24.25;-999.00;-999.00;67.50;0.00;2.20;-999.00;9.60;4.40
380131;4/1/1950;15.80;32.60;24.20;-999.00;-999.00;65.50;0.00;0.70;-999.00;9.50;3.60
380131;5/1/1950;16.40;31.40;23.90;-999.00;-999.00;71.50;0.00;1.70;-999.00;9.50;3.90
380131;6/1/1950;17.20;31.60;24.40;-999.00;-999.00;64.00;0.00;2.20;-999.00;8.50;4.30
380131;7/1/1950;16.80;33.20;25.00;-999.00;-999.00;61.50;0.00;1.40;-999.00;9.20;4.20
380131;8/1/1950;16.60;31.10;23.85;-999.00;-999.00;68.50;0.00;0.90;-999.00;9.00;3.60
380131;9/1/1950;16.00;31.30;23.65;-999.00;-999.00;61.50;0.00;0.70;-999.00;8.50;3.50
380131;10/1/1950;16.50;34.50;25.50;-999.00;-999.00;55.00;0.00;1.40;-999.00;9.50;4.50
380131;11/1/1950;15.20;32.40;23.80;-999.00;-999.00;58.00;0.00;1.20;-999.00;7.10;3.90
380131;12/1/1950;15.40;33.70;24.55;-999.00;-999.00;52.50;0.00;1.70;-999.00;10.00;4.70
380131;13/1/1950;13.40;33.30;23.35;-999.00;-999.00;60.50;0.00;2.50;-999.00;9.90;4.90
380131;14/1/1950;16.50;31.20;23.85;-999.00;-999.00;59.50;0.00;2.90;-999.00;9.90;5.10
380131;15/1/1950;16.20;30.60;23.40;-999.00;-999.00;53.00;0.00;3.00;-999.00;9.80;5.30
380131;16/1/1950;16.20;30.80;23.50;-999.00;-999.00;55.00;0.00;2.90;-999.00;8.10;5.10
380131;17/1/1950;14.20;32.20;23.20;-999.00;-999.00;62.00;0.00;2.00;-999.00;8.60;4.40
380131;18/1/1950;15.40;32.50;23.95;-999.00;-999.00;56.00;0.00;1.70;-999.00;7.30;4.40
380131;19/1/1950;15.00;32.00;23.50;-999.00;-999.00;59.50;0.00;2.00;-999.00;3.80;4.20
380131;20/1/1950;17.40;30.90;24.15;-999.00;-999.00;55.50;0.00;1.70;-999.00;3.30;4.00
380131;21/1/1950;17.90;30.80;24.35;-999.00;-999.00;52.50;0.00;2.00;-999.00;4.30;4.30
380131;22/1/1950;19.80;31.80;25.80;-999.00;-999.00;45.00;0.00;4.40;-999.00;5.70;6.30
380131;23/1/1950;17.80;32.50;25.15;-999.00;-999.00;57.50;0.00;2.90;-999.00;8.90;5.40
380131;24/1/1950;17.80;30.60;24.20;-999.00;-999.00;47.50;0.00;2.70;-999.00;8.40;5.10
380131;25/1/1950;17.00;31.90;24.45;-999.00;-999.00;51.50;0.00;1.70;-999.00;9.50;4.70
380131;26/1/1950;17.00;33.20;25.10;-999.00;-999.00;54.50;0.00;1.90;-999.00;9.90;5.00
380131;27/1/1950;16.50;33.80;25.15;-999.00;-999.00;55.00;0.00;1.70;-999.00;9.80;4.90
380131;28/1/1950;17.20;32.40;24.80;-999.00;-999.00;54.50;0.00;2.40;-999.00;9.70;5.30
380131;29/1/1950;16.80;29.60;23.20;-999.00;-999.00;53.00;0.00;3.40;-999.00;9.00;5.30
380131;30/1/1950;14.00;31.80;22.90;-999.00;-999.00;54.50;0.00;2.70;-999.00;10.00;5.40
380131;31/1/1950;13.90;32.40;23.15;-999.00;-999.00;59.00;0.00;2.50;-999.00;10.50;5.20
380131;1/2/1950;14.50;32.00;23.25;-999.00;-999.00;54.50;0.00;2.00;-999.00;10.40;5.00
380131;2/2/1950;14.50;30.60;22.55;-999.00;-999.00;49.00;0.00;2.90;-999.00;9.70;5.70
380131;3/2/1950;16.00;32.00;24.00;-999.00;-999.00;54.00;0.00;3.40;-999.00;10.00;6.20
380131;4/2/1950;17.90;33.00;25.45;-999.00;-999.00;48.50;0.00;3.00;-999.00;9.90;6.20
380131;5/2/1950;18.10;32.80;25.45;-999.00;-999.00;48.00;0.00;4.40;-999.00;9.00;7.40
380131;6/2/1950;16.30;33.20;24.75;-999.00;-999.00;51.00;0.00;2.40;-999.00;8.90;5.60
380131;7/2/1950;17.70;33.30;25.50;-999.00;-999.00;55.00;0.00;2.40;-999.00;8.70;5.50
380131;8/2/1950;18.50;33.10;25.80;-999.00;-999.00;50.50;0.00;3.00;-999.00;6.10;5.90
380131;9/2/1950;16.90;33.80;25.35;-999.00;-999.00;49.50;0.00;3.20;-999.00;7.00;6.50
380131;10/2/1950;15.80;35.00;25.40;-999.00;-999.00;60.00;0.00;2.00;-999.00;9.00;5.20
380131;11/2/1950;18.60;35.70;27.15;-999.00;-999.00;59.00;0.00;1.70;-999.00;9.00;5.30
380131;12/2/1950;19.40;35.20;27.30;-999.00;-999.00;55.50;0.00;1.70;-999.00;6.00;5.00
380131;13/2/1950;19.20;35.20;27.20;-999.00;-999.00;49.50;0.00;2.40;-999.00;7.70;6.00
380131;14/2/1950;17.00;35.80;26.40;-999.00;-999.00;44.50;0.00;2.90;-999.00;0.80;6.30
380131;15/2/1950;16.40;35.80;26.10;-999.00;-999.00;55.50;0.00;1.40;-999.00;6.90;4.80
380131;16/2/1950;17.90;36.80;27.35;-999.00;-999.00;58.00;0.00;1.00;-999.00;4.40;4.30
380131;17/2/1950;18.20;36.60;27.40;-999.00;-999.00;51.00;0.00;1.50;-999.00;3.40;4.90
380131;18/2/1950;19.80;34.60;27.20;-999.00;-999.00;48.00;0.00;2.50;-999.00;0.80;5.50
380131;19/2/1950;17.20;30.80;24.00;-999.00;-999.00;62.00;0.00;2.20;-999.00;6.90;4.60
380131;20/2/1950;16.50;32.20;24.35;-999.00;-999.00;59.50;0.00;2.50;-999.00;8.40;5.40
380131;21/2/1950;17.00;28.00;22.50;-999.00;-999.00;64.50;0.00;2.50;-999.00;1.60;3.80
380131;22/2/1950;18.50;27.00;22.75;-999.00;-999.00;59.50;0.00;1.70;-999.00;9.90;4.40
380131;23/2/1950;20.20;33.00;26.60;-999.00;-999.00;42.00;0.00;1.70;-999.00;9.60;5.30
380131;24/2/1950;18.00;39.00;28.50;-999.00;-999.00;41.00;0.00;1.00;-999.00;10.30;5.30
380131;25/2/1950;16.70;37.60;27.15;-999.00;-999.00;48.50;0.00;1.70;-999.00;8.20;5.70
380131;26/2/1950;17.20;37.80;27.50;-999.00;-999.00;53.50;0.00;3.00;-999.00;8.40;6.80
380131;27/2/1950;16.60;37.00;26.80;-999.00;-999.00;53.50;0.00;1.90;-999.00;3.20;5.20
380131;28/2/1950;18.20;34.80;26.50;-999.00;-999.00;51.50;0.00;2.40;-999.00;3.50;5.70
380131;1/3/1950;19.80;36.00;27.90;-999.00;-999.00;51.00;0.00;3.00;-999.00;5.60;6.70
380131;2/3/1950;19.60;30.00;24.80;-999.00;-999.00;61.00;0.00;2.20;-999.00;7.70;4.70
