wscode;weatherdate;tmin;tmax;tmoy;rhmin;rhmax;rhmoy;rainfall;windtot;radiation;sunshine;eto
380050;1/1/1950;14.70;31.20;22.95;-999.00;-999.00;37.00;0.00;1.20;-999.00;7.10;-999.00
380050;2/1/1950;14.60;31.30;22.95;-999.00;-999.00;37.50;0.00;0.70;-999.00;10.00;-999.00
380050;3/1/1950;12.70;32.00;22.35;-999.00;-999.00;30.00;0.00;0.70;-999.00;10.70;-999.00
380050;4/1/1950;14.20;30.30;22.25;-999.00;-999.00;26.00;0.00;1.60;-999.00;10.60;-999.00
380050;5/1/1950;13.70;28.30;21.00;-999.00;-999.00;32.00;0.00;1.60;-999.00;10.70;-999.00
380050;6/1/1950;12.50;27.30;19.90;-999.00;-999.00;32.00;0.00;1.30;-999.00;9.80;-999.00
380050;7/1/1950;13.30;30.20;21.75;-999.00;-999.00;43.00;0.00;1.30;-999.00;8.20;-999.00
380050;8/1/1950;15.80;31.20;23.50;-999.00;-999.00;34.00;0.00;0.70;-999.00;9.50;-999.00
380050;9/1/1950;16.80;34.00;25.40;-999.00;-999.00;23.50;0.00;1.60;-999.00;9.80;-999.00
380050;10/1/1950;15.50;32.50;24.00;-999.00;-999.00;23.00;0.00;1.60;-999.00;10.70;-999.00
380050;11/1/1950;12.50;34.60;23.55;-999.00;-999.00;25.50;0.00;0.90;-999.00;10.70;-999.00
380050;12/1/1950;11.20;33.10;22.15;-999.00;-999.00;27.00;0.00;1.30;-999.00;10.80;-999.00
380050;13/1/1950;15.60;30.20;22.90;-999.00;-999.00;26.00;0.00;1.80;-999.00;10.60;-999.00
380050;14/1/1950;13.00;27.20;20.10;-999.00;-999.00;33.00;0.00;1.80;-999.00;9.90;-999.00
380050;15/1/1950;13.50;28.20;20.85;-999.00;-999.00;29.00;0.00;1.80;-999.00;9.60;-999.00
380050;16/1/1950;15.40;29.40;22.40;-999.00;-999.00;25.00;0.00;1.80;-999.00;6.10;-999.00
380050;17/1/1950;13.30;30.00;21.65;-999.00;-999.00;26.00;0.00;1.30;-999.00;2.20;-999.00
380050;18/1/1950;13.50;30.20;21.85;-999.00;-999.00;28.00;0.00;1.60;-999.00;7.70;-999.00
380050;19/1/1950;12.20;30.50;21.35;-999.00;-999.00;26.50;0.00;1.30;-999.00;7.00;-999.00
380050;20/1/1950;12.80;32.00;22.40;-999.00;-999.00;30.50;0.00;1.10;-999.00;10.80;-999.00
380050;21/1/1950;17.80;33.30;25.55;-999.00;-999.00;25.00;0.00;1.10;-999.00;10.60;-999.00
380050;22/1/1950;17.30;31.00;24.15;-999.00;-999.00;23.50;0.00;1.30;-999.00;10.70;-999.00
