wscode;weatherdate;tmin;tmax;tmoy;rhmin;rhmax;rhmoy;rainfall;windtot;radiation;sunshine;eto
270165;1/1/1950;13.80;36.80;25.30;14.00;75.00;44.50;0.00;2.00;22.68;10.20;-999.00
270165;2/1/1950;12.90;36.00;24.45;15.00;79.00;47.00;0.00;2.70;22.02;9.70;-999.00
270165;3/1/1950;14.80;36.00;25.40;15.00;70.00;42.50;0.00;1.30;19.14;7.60;-999.00
270165;4/1/1950;15.00;33.00;24.00;19.00;69.00;44.00;0.00;2.70;19.99;8.20;-999.00
270165;5/1/1950;16.00;31.40;23.70;21.00;65.00;43.00;0.00;4.00;21.13;9.00;-999.00
270165;6/1/1950;14.60;30.50;22.55;22.00;71.00;46.50;0.00;4.00;21.72;9.40;-999.00
270165;7/1/1950;13.80;33.80;23.80;18.00;75.00;46.50;0.00;2.00;20.63;8.60;-999.00
270165;8/1/1950;14.00;33.80;23.90;18.00;74.00;46.00;0.00;3.30;16.77;5.80;-999.00
270165;9/1/1950;14.50;35.00;24.75;16.00;72.00;44.00;0.00;3.30;14.00;3.80;-999.00
270165;10/1/1950;15.00;34.80;24.90;16.00;69.00;42.50;0.00;2.70;17.38;6.20;-999.00
270165;11/1/1950;14.20;34.80;24.50;16.00;72.00;44.00;0.00;2.70;19.65;7.80;-999.00
270165;12/1/1950;14.90;34.00;24.45;17.00;69.00;43.00;0.00;2.70;19.41;7.60;-999.00
270165;13/1/1950;14.20;31.00;22.60;21.00;72.00;46.50;0.00;4.00;21.27;8.90;-999.00
270165;14/1/1950;12.30;28.50;20.40;25.00;81.00;53.00;0.00;3.30;18.22;6.70;-999.00
270165;15/1/1950;10.90;28.60;19.75;25.00;89.00;57.00;0.00;4.00;11.48;1.90;-999.00
270165;16/1/1950;12.00;30.80;21.40;21.00;83.00;52.00;0.00;3.30;14.20;3.80;-999.00
270165;17/1/1950;11.80;30.50;21.15;22.00;84.00;53.00;0.00;1.30;19.47;7.50;-999.00
270165;18/1/1950;13.50;32.80;23.15;18.00;75.00;46.50;0.00;2.70;19.79;7.70;-999.00
270165;19/1/1950;15.00;32.50;23.75;19.00;68.00;43.50;0.00;2.00;19.13;7.20;-999.00
270165;20/1/1950;13.90;32.40;23.15;19.00;73.00;46.00;0.00;1.30;20.75;8.30;-999.00
270165;21/1/1950;13.80;34.00;23.90;16.00;70.00;43.00;0.00;2.70;19.80;7.60;-999.00
270165;22/1/1950;14.00;34.80;24.40;15.00;69.00;42.00;0.00;3.30;19.85;7.60;-999.00
270165;23/1/1950;14.80;33.80;24.30;16.00;65.00;40.50;0.00;3.30;19.46;7.30;-999.00
270165;24/1/1950;16.50;32.00;24.25;18.00;59.00;38.50;0.00;2.00;22.23;9.20;-999.00
270165;25/1/1950;19.00;35.00;27.00;15.00;50.00;32.50;0.00;2.70;18.41;6.50;-999.00
270165;26/1/1950;20.20;33.80;27.00;16.00;47.00;31.50;0.00;2.70;20.62;8.00;-999.00
270165;27/1/1950;15.50;35.00;25.25;15.00;63.00;39.00;0.00;2.70;22.41;9.20;-999.00
270165;28/1/1950;14.20;36.60;25.40;13.00;68.00;40.50;0.00;2.00;22.32;9.10;-999.00
270165;29/1/1950;17.30;36.20;26.75;13.00;56.00;34.50;0.00;3.30;20.93;8.10;-999.00
270165;30/1/1950;12.70;31.80;22.25;18.00;75.00;46.50;0.00;2.70;21.57;8.50;-999.00
270165;31/1/1950;16.00;35.00;25.50;15.00;61.00;38.00;0.00;2.70;22.21;8.90;-999.00
270165;1/2/1950;17.00;36.00;26.50;15.00;61.00;38.00;0.00;4.00;19.63;7.10;-999.00
270165;2/2/1950;22.50;34.30;28.40;18.00;43.00;30.50;0.00;4.70;14.10;3.30;-999.00
270165;3/2/1950;20.60;31.20;25.90;22.00;49.00;35.50;0.00;6.00;18.11;6.00;-999.00
270165;4/2/1950;20.10;30.60;25.35;23.00;50.00;36.50;0.00;4.00;23.78;9.80;-999.00
270165;5/2/1950;16.00;31.20;23.60;21.00;65.00;43.00;0.00;4.00;24.72;10.40;-999.00
270165;6/2/1950;13.50;32.30;22.90;19.00;76.00;47.50;0.00;7.00;23.61;9.60;-999.00
270165;7/2/1950;12.50;31.00;21.75;21.00;82.00;51.50;0.00;3.00;15.35;4.00;-999.00
270165;8/2/1950;13.80;31.00;22.40;21.00;75.00;48.00;0.00;3.70;24.62;10.20;-999.00
270165;9/2/1950;10.50;32.20;21.35;20.00;93.00;56.50;0.00;4.30;24.84;10.30;-999.00
270165;10/2/1950;11.00;32.00;21.50;20.00;90.00;55.00;0.00;3.30;24.60;10.10;-999.00
270165;11/2/1950;17.00;33.30;25.15;19.00;64.00;41.50;0.00;2.00;23.16;9.10;-999.00
270165;12/2/1950;17.60;35.00;26.30;17.00;62.00;39.50;0.00;2.70;22.62;8.70;-999.00
270165;13/2/1950;16.00;36.00;26.00;16.00;68.00;42.00;0.00;2.70;16.96;4.90;-999.00
270165;14/2/1950;15.80;36.40;26.10;16.00;69.00;42.50;0.00;2.70;24.70;10.00;-999.00
270165;15/2/1950;18.40;36.60;27.50;15.00;59.00;37.00;0.00;3.30;18.26;5.70;-999.00
270165;16/2/1950;15.20;37.40;26.30;14.00;72.00;43.00;0.00;3.00;23.93;9.40;-999.00
270165;17/2/1950;15.60;38.00;26.80;14.00;70.00;42.00;0.00;2.00;23.83;9.30;-999.00
270165;18/2/1950;16.00;38.50;27.25;13.00;68.00;40.50;0.00;2.70;24.36;9.60;-999.00
270165;19/2/1950;16.10;38.40;27.25;13.00;68.00;40.50;0.00;2.00;23.96;9.30;-999.00
270165;20/2/1950;17.20;37.80;27.50;14.00;63.00;38.50;0.00;2.70;24.63;9.70;-999.00
270165;21/2/1950;14.70;37.50;26.10;16.00;80.00;48.00;0.00;2.70;25.30;10.10;-999.00
270165;22/2/1950;17.20;38.20;27.70;15.00;68.00;41.50;0.00;2.00;22.75;8.40;-999.00
270165;23/2/1950;20.20;37.00;28.60;16.00;57.00;36.50;0.00;2.70;19.26;6.10;-999.00
270165;24/2/1950;15.20;36.20;25.70;17.00;78.00;47.50;0.00;2.70;14.99;3.30;-999.00
270165;25/2/1950;15.10;37.70;26.40;16.00;78.00;47.00;0.00;1.00;22.75;8.30;-999.00
270165;26/2/1950;15.50;37.50;26.50;16.00;76.00;46.00;0.00;2.00;21.55;7.50;-999.00
270165;27/2/1950;16.50;37.50;27.00;16.00;72.00;44.00;0.00;2.70;23.77;8.90;-999.00
270165;28/2/1950;17.20;37.70;27.45;16.00;68.00;42.00;0.00;2.00;24.45;9.30;-999.00
270165;1/3/1950;17.00;38.10;27.55;16.00;71.00;43.50;0.00;2.00;24.19;9.10;-999.00
270165;2/3/1950;16.80;38.40;27.60;15.00;72.00;43.50;0.00;2.30;16.45;4.10;-999.00
270165;3/3/1950;18.20;36.80;27.50;17.00;66.00;41.50;0.00;2.00;21.63;7.40;-999.00
270165;4/3/1950;20.40;36.50;28.45;19.00;58.00;38.50;0.00;2.70;21.52;7.30;-999.00
270165;5/3/1950;20.80;37.00;28.90;18.00;56.00;37.00;0.00;1.30;20.31;6.50;-999.00
270165;6/3/1950;19.70;37.60;28.65;16.00;60.00;38.00;0.00;2.30;25.68;9.90;-999.00
270165;7/3/1950;16.80;38.30;27.55;16.00;72.00;44.00;0.00;2.70;25.88;10.00;-999.00
270165;8/3/1950;16.50;38.30;27.40;16.00;74.00;45.00;0.00;4.00;24.05;8.80;-999.00
270165;9/3/1950;17.80;36.60;27.20;18.00;68.00;43.00;0.00;1.70;22.67;7.90;-999.00
270165;10/3/1950;17.80;35.80;26.80;19.00;68.00;43.50;0.00;2.00;24.45;9.00;-999.00
270165;11/3/1950;15.00;36.60;25.80;21.00;95.00;58.00;0.00;2.70;22.28;7.60;-999.00
270165;12/3/1950;16.40;37.60;27.00;20.00;87.00;53.50;0.00;2.70;19.62;5.90;-999.00
270165;13/3/1950;17.20;37.80;27.50;20.00;83.00;51.50;0.00;2.30;14.91;2.90;-999.00
270165;14/3/1950;18.10;37.50;27.80;20.00;78.00;49.00;0.00;2.70;23.18;8.10;-999.00
270165;15/3/1950;19.90;37.50;28.70;21.00;70.00;45.50;0.00;1.70;22.10;7.40;-999.00
270165;16/3/1950;21.60;37.20;29.40;22.00;63.00;42.50;0.00;3.00;24.04;8.60;-999.00
270165;17/3/1950;20.00;39.30;29.65;18.00;69.00;43.50;0.00;1.70;18.50;5.10;-999.00
270165;18/3/1950;17.30;38.20;27.75;19.00;82.00;50.50;0.00;0.70;17.89;4.70;-999.00
270165;19/3/1950;17.00;39.00;28.00;18.00;84.00;51.00;0.00;1.00;20.46;6.30;-999.00
270165;20/3/1950;16.80;39.50;28.15;18.00;85.00;51.50;0.00;2.70;14.27;2.40;-999.00
270165;21/3/1950;19.80;38.30;29.05;23.00;79.00;51.00;0.00;1.70;21.31;6.80;-999.00
270165;22/3/1950;25.20;38.30;31.75;23.00;57.00;40.00;0.00;3.70;22.13;7.30;-999.00
270165;23/3/1950;25.00;37.40;31.20;24.00;58.00;41.00;0.00;2.30;23.43;8.10;-999.00
270165;24/3/1950;24.20;36.50;30.35;26.00;60.00;43.00;0.00;1.30;24.41;8.70;-999.00
270165;25/3/1950;25.00;38.60;31.80;23.00;58.00;40.50;0.00;2.00;23.31;8.00;-999.00
270165;26/3/1950;19.60;38.50;29.05;23.00;80.00;51.50;0.00;2.00;26.69;10.10;-999.00
270165;27/3/1950;18.40;38.70;28.55;22.00;86.00;54.00;0.00;1.70;26.23;9.80;-999.00
270165;28/3/1950;20.50;38.40;29.45;23.00;76.00;49.50;0.00;1.70;22.41;7.40;-999.00
270165;29/3/1950;23.80;39.40;31.60;22.00;62.00;42.00;0.00;2.70;20.03;5.90;-999.00
270165;30/3/1950;25.60;38.40;32.00;23.00;56.00;39.50;0.00;2.00;21.81;7.00;-999.00
270165;31/3/1950;26.50;39.20;32.85;22.00;53.00;37.50;0.00;2.30;26.15;9.70;-999.00
270165;1/4/1950;25.40;39.50;32.45;24.00;62.00;43.00;0.00;3.70;25.20;9.10;-999.00
270165;2/4/1950;23.20;40.20;31.70;23.00;71.00;47.00;0.00;1.30;20.88;6.40;-999.00
270165;3/4/1950;17.70;37.80;27.75;27.00;99.00;63.00;0.00;2.30;19.78;5.70;-999.00
270165;4/4/1950;18.80;38.50;28.65;26.00;93.00;59.50;0.00;2.70;26.20;9.70;-999.00
270165;5/4/1950;21.30;38.00;29.65;26.00;80.00;53.00;0.00;1.70;23.32;7.90;-999.00
270165;6/4/1950;17.60;38.60;28.10;24.00;100.00;62.00;0.00;3.00;28.62;11.20;-999.00
270165;7/4/1950;16.80;40.00;28.40;22.00;100.00;61.00;0.00;1.70;24.77;8.80;-999.00
270165;8/4/1950;19.80;39.40;29.60;24.00;87.00;55.50;0.10;2.30;26.70;10.00;-999.00
270165;9/4/1950;26.60;39.70;33.15;24.00;58.00;41.00;0.00;3.70;23.02;7.70;-999.00
270165;10/4/1950;25.80;40.80;33.30;22.00;61.00;41.50;0.00;3.30;23.67;8.10;-999.00
270165;11/4/1950;27.50;40.50;34.00;25.00;59.00;42.00;0.00;1.70;26.55;9.90;-999.00
270165;12/4/1950;27.60;39.20;33.40;27.00;59.00;43.00;0.00;3.70;24.95;8.90;-999.00
