wscode;weatherdate;tmin;tmax;tmoy;rhmin;rhmax;rhmoy;rainfall;windtot;radiation;sunshine;eto
380084;1/1/1996;13.40;38.00;25.70;12.00;46.00;29.00;0.00;1.70;-999.00;10.10;-999.00
380084;2/1/1996;16.60;37.70;27.15;16.00;90.00;53.00;0.00;1.20;-999.00;10.40;-999.00
380084;3/1/1996;15.90;37.80;26.85;9.00;96.00;52.50;0.00;1.40;-999.00;10.50;-999.00
380084;4/1/1996;17.00;37.80;27.40;11.00;68.00;39.50;0.00;1.40;-999.00;9.70;-999.00
380084;5/1/1996;18.50;37.90;28.20;11.00;59.00;35.00;0.00;2.20;-999.00;10.10;-999.00
380084;6/1/1996;16.60;36.60;26.60;12.00;77.00;44.50;0.00;1.40;-999.00;3.40;-999.00
380084;7/1/1996;12.00;37.60;24.80;8.00;97.00;52.50;0.00;1.60;-999.00;10.10;-999.00
380084;8/1/1996;16.30;38.30;27.30;4.00;69.00;36.50;0.00;1.80;-999.00;9.60;-999.00
380084;9/1/1996;17.00;38.20;27.60;13.00;58.00;35.50;0.00;2.50;-999.00;11.00;-999.00
380084;10/1/1996;16.40;37.00;26.70;5.00;59.00;32.00;0.00;2.70;-999.00;10.80;-999.00
380084;11/1/1996;18.10;33.40;25.75;11.00;77.00;44.00;0.00;2.30;-999.00;8.40;-999.00
380084;12/1/1996;15.60;33.10;24.35;13.00;86.00;49.50;0.00;2.30;-999.00;9.60;-999.00
380084;13/1/1996;15.00;34.50;24.75;9.00;87.00;48.00;0.00;1.40;-999.00;10.10;-999.00
380084;14/1/1996;14.80;35.50;25.15;15.00;78.00;46.50;0.00;1.60;-999.00;8.00;-999.00
380084;15/1/1996;14.50;32.50;23.50;14.00;97.00;55.50;0.00;2.30;-999.00;10.30;-999.00
380084;16/1/1996;13.50;27.80;20.65;40.00;98.00;69.00;0.00;2.00;-999.00;10.60;-999.00
380084;17/1/1996;12.80;28.80;20.80;30.00;90.00;60.00;0.00;2.20;-999.00;10.70;-999.00
