wscode;weatherdate;tmin;tmax;tmoy;rhmin;rhmax;rhmoy;rainfall;windtot;radiation;sunshine;eto
270CZN;9/5/2008;29.10;38.80;33.95;-999.00;-999.00;3.90;0.00;3.00;16.83;-999.00;-999.00
270CZN;10/5/2008;25.50;41.00;33.25;-999.00;-999.00;9.60;0.00;2.80;25.75;-999.00;-999.00
270CZN;11/5/2008;26.00;40.20;33.10;-999.00;-999.00;5.10;0.00;1.90;18.69;-999.00;-999.00
270CZN;12/5/2008;27.10;37.30;32.20;-999.00;-999.00;6.50;0.00;2.70;20.87;-999.00;-999.00
270CZN;13/5/2008;29.50;39.10;34.30;-999.00;-999.00;7.40;0.00;2.00;22.26;-999.00;-999.00
270CZN;14/5/2008;27.70;40.40;34.05;-999.00;-999.00;7.70;0.00;1.40;22.71;-999.00;-999.00
270CZN;15/5/2008;27.40;41.60;34.50;-999.00;-999.00;9.20;0.00;1.50;25.05;-999.00;-999.00
270CZN;16/5/2008;27.90;43.40;35.65;-999.00;-999.00;9.80;0.00;1.70;25.96;-999.00;-999.00
270CZN;17/5/2008;27.20;41.10;34.15;-999.00;-999.00;8.00;0.00;3.00;23.14;-999.00;-999.00
270CZN;18/5/2008;28.10;41.80;34.95;-999.00;-999.00;9.40;0.00;1.40;25.30;-999.00;-999.00
270CZN;19/5/2008;27.30;41.80;34.55;-999.00;-999.00;7.40;0.00;1.70;22.18;-999.00;-999.00
270CZN;20/5/2008;22.30;39.80;31.05;-999.00;-999.00;8.10;0.00;2.80;23.26;-999.00;-999.00
270CZN;21/5/2008;24.90;33.60;29.25;-999.00;-999.00;2.20;21.90;1.90;14.08;-999.00;-999.00
270CZN;22/5/2008;25.80;40.20;33.00;-999.00;-999.00;9.60;0.00;1.70;25.54;-999.00;-999.00
270CZN;23/5/2008;26.20;41.80;34.00;-999.00;-999.00;9.60;0.00;1.40;25.54;-999.00;-999.00
270CZN;24/5/2008;24.00;41.00;32.50;-999.00;-999.00;9.60;0.00;1.10;25.52;-999.00;-999.00
270CZN;25/5/2008;27.10;39.90;33.50;-999.00;-999.00;9.30;0.00;2.70;25.03;-999.00;-999.00
270CZN;26/5/2008;27.10;38.50;32.80;-999.00;-999.00;8.20;0.00;2.10;23.32;-999.00;-999.00
270CZN;27/5/2008;28.00;40.10;34.05;-999.00;-999.00;9.90;0.00;1.90;25.93;-999.00;-999.00
270CZN;28/5/2008;27.70;42.10;34.90;-999.00;-999.00;9.10;0.00;1.70;24.68;-999.00;-999.00
270CZN;29/5/2008;30.10;41.40;35.75;-999.00;-999.00;9.20;1.40;2.80;24.82;-999.00;-999.00
270CZN;30/5/2008;23.10;37.10;30.10;-999.00;-999.00;9.30;0.00;3.90;24.96;-999.00;-999.00
270CZN;31/5/2008;24.10;39.80;31.95;-999.00;-999.00;9.20;0.00;1.50;24.79;-999.00;-999.00
270CZN;1/6/2008;27.90;39.90;33.90;-999.00;-999.00;9.80;0.00;2.30;25.69;-999.00;-999.00
270CZN;2/6/2008;27.60;40.20;33.90;-999.00;-999.00;9.10;0.00;3.50;24.61;-999.00;-999.00
270CZN;3/6/2008;28.00;40.60;34.30;-999.00;-999.00;9.70;0.20;2.60;25.52;-999.00;-999.00
270CZN;4/6/2008;23.70;37.40;30.55;-999.00;-999.00;9.40;0.00;2.80;25.04;-999.00;-999.00
270CZN;5/6/2008;25.40;41.00;33.20;-999.00;-999.00;9.90;0.20;1.90;25.80;-999.00;-999.00
270CZN;6/6/2008;27.60;40.60;34.10;-999.00;-999.00;5.80;0.00;3.00;19.50;-999.00;-999.00
270CZN;7/6/2008;28.00;39.30;33.65;-999.00;-999.00;7.50;0.00;3.70;22.10;-999.00;-999.00
270CZN;8/6/2008;28.40;39.60;34.00;-999.00;-999.00;9.80;0.00;3.30;25.62;-999.00;-999.00
270CZN;9/6/2008;29.60;42.00;35.80;-999.00;-999.00;9.50;0.00;2.20;25.14;-999.00;-999.00
270CZN;10/6/2008;23.30;40.80;32.05;-999.00;-999.00;9.20;0.00;1.90;24.67;-999.00;-999.00
270CZN;11/6/2008;22.40;37.70;30.05;-999.00;-999.00;5.10;0.00;2.90;18.39;-999.00;-999.00
270CZN;12/6/2008;21.50;38.20;29.85;-999.00;-999.00;10.10;0.00;2.20;26.04;-999.00;-999.00
270CZN;13/6/2008;22.00;35.60;28.80;-999.00;-999.00;9.80;0.00;1.90;25.56;-999.00;-999.00
270CZN;14/6/2008;25.70;37.30;31.50;-999.00;-999.00;3.40;0.00;1.80;15.78;-999.00;-999.00
270CZN;15/6/2008;27.70;39.30;33.50;-999.00;-999.00;9.50;4.90;2.30;25.09;-999.00;-999.00
270CZN;16/6/2008;23.20;37.70;30.45;-999.00;-999.00;8.70;0.00;2.90;23.86;-999.00;-999.00
270CZN;17/6/2008;26.50;41.20;33.85;-999.00;-999.00;1.00;0.00;3.00;12.11;-999.00;-999.00
270CZN;18/6/2008;23.80;35.80;29.80;-999.00;-999.00;9.90;0.00;2.90;25.68;-999.00;-999.00
270CZN;19/6/2008;26.40;37.00;31.70;-999.00;-999.00;6.50;0.00;3.00;20.49;-999.00;-999.00
270CZN;20/6/2008;27.60;39.60;33.60;-999.00;-999.00;8.20;0.00;2.80;23.08;-999.00;-999.00
270CZN;21/6/2008;26.80;36.20;31.50;-999.00;-999.00;4.70;0.00;3.00;17.74;-999.00;-999.00
270CZN;22/6/2008;26.90;38.10;32.50;-999.00;-999.00;3.60;0.00;2.40;16.07;-999.00;-999.00
270CZN;23/6/2008;23.00;37.20;30.10;-999.00;-999.00;9.80;9.80;2.80;25.51;-999.00;-999.00
270CZN;24/6/2008;21.70;29.50;25.60;-999.00;-999.00;8.10;0.00;2.30;22.92;-999.00;-999.00
270CZN;25/6/2008;22.70;33.90;28.30;-999.00;-999.00;6.60;0.00;3.10;20.63;-999.00;-999.00
270CZN;26/6/2008;23.00;30.80;26.90;-999.00;-999.00;9.90;19.00;2.10;25.66;-999.00;-999.00
270CZN;27/6/2008;24.00;34.30;29.15;-999.00;-999.00;5.70;0.00;1.10;19.26;-999.00;-999.00
270CZN;28/6/2008;21.80;36.40;29.10;-999.00;-999.00;9.60;9.00;1.80;25.21;-999.00;-999.00
270CZN;29/6/2008;22.90;32.50;27.70;-999.00;-999.00;9.70;0.00;1.30;25.36;-999.00;-999.00
270CZN;30/6/2008;21.80;32.10;26.95;-999.00;-999.00;2.80;0.50;1.70;14.84;-999.00;-999.00
270CZN;1/7/2008;22.40;31.20;26.80;-999.00;-999.00;8.90;0.00;1.80;24.14;-999.00;-999.00
270CZN;2/7/2008;23.80;35.40;29.60;-999.00;-999.00;8.30;0.00;1.50;23.24;-999.00;-999.00
270CZN;3/7/2008;27.00;37.00;32.00;-999.00;-999.00;8.70;1.50;1.60;23.85;-999.00;-999.00
270CZN;4/7/2008;24.70;33.30;29.00;-999.00;-999.00;1.70;0.00;2.30;13.17;-999.00;-999.00
270CZN;5/7/2008;24.00;33.80;28.90;-999.00;-999.00;6.00;0.00;2.30;19.74;-999.00;-999.00
270CZN;6/7/2008;24.70;36.30;30.50;-999.00;-999.00;10.00;0.00;2.30;25.85;-999.00;-999.00
270CZN;7/7/2008;21.60;35.00;28.30;-999.00;-999.00;6.00;8.50;3.00;19.74;-999.00;-999.00
270CZN;8/7/2008;23.50;35.10;29.30;-999.00;-999.00;6.90;0.00;1.40;21.12;-999.00;-999.00
270CZN;9/7/2008;24.50;34.70;29.60;-999.00;-999.00;6.60;0.00;1.90;20.67;-999.00;-999.00
270CZN;10/7/2008;26.80;35.10;30.95;-999.00;-999.00;8.80;0.00;2.50;24.04;-999.00;-999.00
270CZN;11/7/2008;22.70;36.10;29.40;-999.00;-999.00;9.50;18.00;2.20;25.12;-999.00;-999.00
270CZN;12/7/2008;21.40;32.40;26.90;-999.00;-999.00;4.50;0.00;2.20;17.47;-999.00;-999.00
270CZN;13/7/2008;24.90;35.70;30.30;-999.00;-999.00;8.90;0.00;1.40;24.22;-999.00;-999.00
270CZN;14/7/2008;25.70;37.40;31.55;-999.00;-999.00;10.00;3.70;1.30;25.91;-999.00;-999.00
270CZN;15/7/2008;22.20;33.80;28.00;-999.00;-999.00;8.70;7.60;2.80;23.92;-999.00;-999.00
270CZN;16/7/2008;22.20;32.60;27.40;-999.00;-999.00;1.20;0.00;2.10;12.42;-999.00;-999.00
270CZN;17/7/2008;23.30;31.90;27.60;-999.00;-999.00;8.80;0.00;2.30;24.10;-999.00;-999.00
270CZN;18/7/2008;25.00;33.10;29.05;-999.00;-999.00;3.00;0.00;2.10;15.20;-999.00;-999.00
270CZN;19/7/2008;21.80;36.00;28.90;-999.00;-999.00;7.40;50.00;3.20;21.97;-999.00;-999.00
270CZN;20/7/2008;22.10;28.00;25.05;-999.00;-999.00;1.50;2.00;1.60;12.90;-999.00;-999.00
270CZN;21/7/2008;23.30;31.50;27.40;-999.00;-999.00;10.20;0.00;1.70;26.29;-999.00;-999.00
270CZN;22/7/2008;21.30;30.40;25.85;-999.00;-999.00;4.10;3.10;1.00;16.91;-999.00;-999.00
270CZN;23/7/2008;23.30;33.30;28.30;-999.00;-999.00;9.50;0.00;1.90;25.24;-999.00;-999.00
270CZN;24/7/2008;25.00;34.50;29.75;-999.00;-999.00;7.70;0.00;1.50;22.48;-999.00;-999.00
270CZN;25/7/2008;24.10;33.00;28.55;-999.00;-999.00;6.80;3.70;1.60;21.09;-999.00;-999.00
270CZN;26/7/2008;23.60;31.10;27.35;-999.00;-999.00;1.20;0.00;1.30;12.45;-999.00;-999.00
270CZN;27/7/2008;24.40;32.40;28.40;-999.00;-999.00;6.50;0.00;1.20;20.65;-999.00;-999.00
270CZN;28/7/2008;23.90;33.20;28.55;-999.00;-999.00;8.60;0.00;1.80;23.90;-999.00;-999.00
270CZN;29/7/2008;24.40;32.90;28.65;-999.00;-999.00;9.70;0.00;1.90;25.62;-999.00;-999.00
270CZN;30/7/2008;20.90;33.50;27.20;-999.00;-999.00;7.20;35.00;1.90;21.75;-999.00;-999.00
270CZN;31/7/2008;22.50;32.60;27.55;-999.00;-999.00;8.80;0.00;1.50;24.24;-999.00;-999.00
270CZN;1/8/2008;20.50;32.70;26.60;-999.00;-999.00;5.00;32.00;2.70;18.36;-999.00;-999.00
270CZN;2/8/2008;21.80;32.50;27.15;-999.00;-999.00;9.60;0.00;1.30;25.51;-999.00;-999.00
270CZN;3/8/2008;24.30;34.30;29.30;-999.00;-999.00;9.30;0.00;1.30;25.05;-999.00;-999.00
270CZN;4/8/2008;22.70;32.30;27.50;-999.00;-999.00;4.20;7.80;1.50;17.13;-999.00;-999.00
270CZN;5/8/2008;22.00;31.80;26.90;-999.00;-999.00;6.40;24.00;0.90;20.56;-999.00;-999.00
270CZN;6/8/2008;22.60;34.40;28.50;-999.00;-999.00;9.40;3.00;1.10;25.24;-999.00;-999.00
270CZN;7/8/2008;23.60;32.70;28.15;-999.00;-999.00;8.80;12.00;1.40;24.31;-999.00;-999.00
270CZN;8/8/2008;20.90;30.50;25.70;-999.00;-999.00;0.90;0.00;1.10;12.00;-999.00;-999.00
270CZN;9/8/2008;21.40;31.40;26.40;-999.00;-999.00;7.30;16.00;1.60;21.99;-999.00;-999.00
270CZN;10/8/2008;22.20;31.60;26.90;-999.00;-999.00;7.00;0.00;1.40;21.53;-999.00;-999.00
270CZN;11/8/2008;23.60;34.00;28.80;-999.00;-999.00;9.90;0.00;1.10;26.06;-999.00;-999.00
270CZN;12/8/2008;20.60;27.40;24.00;-999.00;-999.00;0.20;16.50;1.40;10.90;-999.00;-999.00
270CZN;13/8/2008;22.50;31.90;27.20;-999.00;-999.00;8.30;0.00;1.20;23.58;-999.00;-999.00
270CZN;14/8/2008;22.30;31.70;27.00;-999.00;-999.00;7.60;6.90;1.90;22.48;-999.00;-999.00
270CZN;15/8/2008;22.60;32.70;27.65;-999.00;-999.00;9.30;0.00;1.30;25.15;-999.00;-999.00
270CZN;16/8/2008;20.80;33.30;27.05;-999.00;-999.00;7.00;0.00;2.00;21.55;-999.00;-999.00
270CZN;17/8/2008;20.30;23.90;22.10;-999.00;-999.00;0.20;67.00;1.40;10.88;-999.00;-999.00
270CZN;18/8/2008;21.70;32.60;27.15;-999.00;-999.00;9.00;0.00;0.90;24.69;-999.00;-999.00
