wscode;weatherdate;tmin;tmax;tmoy;rhmin;rhmax;rhmoy;rainfall;windtot;radiation;sunshine;eto
380087;1/1/1950;19.60;35.80;27.70;-999.00;-999.00;37.50;0.00;1.30;-999.00;8.40;-999.00
380087;2/1/1950;14.60;32.70;23.65;-999.00;-999.00;46.00;0.00;0.70;-999.00;9.40;-999.00
380087;3/1/1950;11.80;32.20;22.00;-999.00;-999.00;47.50;0.00;0.70;-999.00;9.00;-999.00
380087;4/1/1950;10.20;34.50;22.35;-999.00;-999.00;48.00;0.00;0.50;-999.00;8.70;-999.00
380087;5/1/1950;9.80;32.60;21.20;-999.00;-999.00;38.00;0.00;1.30;-999.00;9.00;-999.00
380087;6/1/1950;11.20;32.60;21.90;-999.00;-999.00;39.50;0.00;0.70;-999.00;8.80;-999.00
380087;7/1/1950;12.80;36.20;24.50;-999.00;-999.00;45.50;0.00;0.40;-999.00;9.00;-999.00
380087;8/1/1950;15.60;34.20;24.90;-999.00;-999.00;41.00;0.00;0.40;-999.00;7.90;-999.00
380087;9/1/1950;17.80;35.20;26.50;-999.00;-999.00;31.00;0.00;1.00;-999.00;8.10;-999.00
380087;10/1/1950;15.20;36.00;25.60;-999.00;-999.00;29.50;0.00;1.00;-999.00;9.80;-999.00
380087;11/1/1950;11.60;36.00;23.80;-999.00;-999.00;38.00;0.00;1.00;-999.00;9.10;-999.00
380087;12/1/1950;10.70;35.50;23.10;-999.00;-999.00;39.00;0.00;1.00;-999.00;8.80;-999.00
380087;13/1/1950;10.20;33.20;21.70;-999.00;-999.00;39.50;0.00;2.00;-999.00;9.60;-999.00
380087;14/1/1950;15.40;32.00;23.70;-999.00;-999.00;26.00;0.00;2.70;-999.00;8.40;-999.00
380087;15/1/1950;12.60;30.30;21.45;-999.00;-999.00;29.00;0.00;4.30;-999.00;8.80;-999.00
380087;16/1/1950;11.30;32.40;21.85;-999.00;-999.00;32.00;0.00;1.00;-999.00;8.60;-999.00
380087;17/1/1950;15.60;32.20;23.90;-999.00;-999.00;30.50;0.00;0.70;-999.00;8.90;-999.00
380087;18/1/1950;11.40;33.80;22.60;-999.00;-999.00;30.50;0.00;1.00;-999.00;9.40;-999.00
380087;19/1/1950;10.20;31.20;20.70;-999.00;-999.00;37.50;0.00;0.70;-999.00;8.70;-999.00
380087;20/1/1950;13.80;32.60;23.20;-999.00;-999.00;31.00;0.00;1.00;-999.00;9.20;-999.00
