wscode;weatherdate;tmin;tmax;tmoy;rhmin;rhmax;rhmoy;rainfall;windtot;radiation;sunshine;eto
200026;1/1/1950;13.00;35.50;24.25;-999.00;-999.00;26.00;0.00;1.40;-999.00;10.70;-999.00
200026;2/1/1950;13.50;35.40;24.45;-999.00;-999.00;24.00;0.00;2.30;-999.00;10.50;-999.00
200026;3/1/1950;14.30;36.20;25.25;-999.00;-999.00;26.50;0.00;0.90;-999.00;10.50;-999.00
200026;4/1/1950;17.40;29.80;23.60;-999.00;-999.00;22.50;0.00;2.30;-999.00;7.60;-999.00
200026;5/1/1950;14.90;30.50;22.70;-999.00;-999.00;20.50;0.00;2.30;-999.00;9.50;-999.00
200026;6/1/1950;13.00;27.20;20.10;-999.00;-999.00;20.50;0.00;2.70;-999.00;10.60;-999.00
200026;7/1/1950;11.00;30.10;20.55;-999.00;-999.00;18.00;0.00;2.30;-999.00;10.50;-999.00
200026;8/1/1950;12.80;33.10;22.95;-999.00;-999.00;12.00;0.00;3.10;-999.00;8.10;-999.00
200026;9/1/1950;16.80;31.40;24.10;-999.00;-999.00;18.00;0.00;2.70;-999.00;8.60;-999.00
200026;10/1/1950;13.40;31.40;22.40;-999.00;-999.00;22.50;0.00;2.30;-999.00;7.40;-999.00
200026;11/1/1950;15.30;31.20;23.25;-999.00;-999.00;23.00;0.00;0.90;-999.00;10.80;-999.00
200026;12/1/1950;12.80;30.80;21.80;-999.00;-999.00;22.00;0.00;1.70;-999.00;10.60;-999.00
200026;13/1/1950;11.80;26.40;19.10;-999.00;-999.00;26.50;0.00;3.00;-999.00;10.40;-999.00
200026;14/1/1950;9.60;25.50;17.55;-999.00;-999.00;26.50;0.00;3.00;-999.00;9.00;-999.00
200026;15/1/1950;13.70;27.30;20.50;-999.00;-999.00;19.50;0.00;3.80;-999.00;7.00;-999.00
200026;16/1/1950;14.40;24.40;19.40;-999.00;-999.00;23.00;0.00;3.80;-999.00;9.80;-999.00
200026;17/1/1950;14.10;29.40;21.75;-999.00;-999.00;20.00;0.00;3.40;-999.00;6.40;-999.00
200026;18/1/1950;13.10;27.20;20.15;-999.00;-999.00;25.50;0.00;1.70;-999.00;10.40;-999.00
200026;19/1/1950;13.00;28.80;20.90;-999.00;-999.00;22.00;0.00;2.10;-999.00;10.50;-999.00
200026;20/1/1950;12.60;31.20;21.90;-999.00;-999.00;18.00;0.00;2.60;-999.00;10.00;-999.00
200026;21/1/1950;11.60;34.80;23.20;-999.00;-999.00;18.50;0.00;1.70;-999.00;10.90;-999.00
200026;22/1/1950;12.90;35.30;24.10;-999.00;-999.00;14.50;0.00;1.30;-999.00;10.80;-999.00
200026;23/1/1950;15.10;33.40;24.25;-999.00;-999.00;15.00;0.00;2.10;-999.00;10.30;-999.00
200026;24/1/1950;14.60;31.30;22.95;-999.00;-999.00;25.00;0.00;3.00;-999.00;10.90;-999.00
200026;25/1/1950;18.90;34.50;26.70;-999.00;-999.00;16.50;0.00;1.70;-999.00;7.20;-999.00
200026;26/1/1950;17.30;35.60;26.45;-999.00;-999.00;16.00;0.00;2.60;-999.00;9.50;-999.00
200026;27/1/1950;16.40;35.00;25.70;-999.00;-999.00;17.50;0.00;1.70;-999.00;10.20;-999.00
200026;28/1/1950;14.50;36.40;25.45;-999.00;-999.00;20.50;0.00;2.60;-999.00;7.40;-999.00
200026;29/1/1950;17.70;34.40;26.05;-999.00;-999.00;16.00;0.00;3.80;-999.00;8.50;-999.00
200026;30/1/1950;20.80;31.40;26.10;-999.00;-999.00;21.50;0.00;2.60;-999.00;7.10;-999.00
200026;31/1/1950;15.30;31.60;23.45;-999.00;-999.00;24.50;0.00;3.00;-999.00;9.90;-999.00
200026;1/2/1950;18.70;34.80;26.75;-999.00;-999.00;44.30;0.00;1.30;-999.00;6.40;-999.00
200026;2/2/1950;18.70;33.00;25.85;-999.00;-999.00;36.50;22.90;4.70;-999.00;5.10;-999.00
200026;3/2/1950;15.60;32.60;24.10;-999.00;-999.00;86.50;2.10;1.70;-999.00;7.90;-999.00
200026;4/2/1950;17.70;27.30;22.50;-999.00;-999.00;62.50;0.00;3.40;-999.00;9.70;-999.00
