wscode;weatherdate;tmin;tmax;tmoy;rhmin;rhmax;rhmoy;rainfall;windtot;radiation;sunshine;eto
270096;1/1/1950;16.80;35.00;25.90;13.00;53.00;33.00;0.00;2.90;21.98;10.20;-999.00
270096;2/1/1950;17.00;34.00;25.50;14.00;52.00;33.00;0.00;2.40;21.61;9.90;-999.00
270096;3/1/1950;17.50;35.80;26.65;12.00;51.00;31.50;0.00;1.70;21.77;10.00;-999.00
270096;4/1/1950;17.70;29.70;23.70;19.00;50.00;34.50;0.00;3.40;20.99;9.40;-999.00
270096;5/1/1950;15.60;28.30;21.95;21.00;57.00;39.00;0.00;4.20;21.29;9.60;-999.00
270096;6/1/1950;13.20;27.50;20.35;23.00;67.00;45.00;0.00;3.40;21.86;10.00;-999.00
270096;7/1/1950;13.20;31.30;22.25;17.00;67.00;42.00;0.00;2.40;21.22;9.50;-999.00
270096;8/1/1950;13.30;34.60;23.95;13.00;66.00;39.50;0.00;2.40;18.25;7.30;-999.00
270096;9/1/1950;16.70;35.80;26.25;12.00;53.00;32.50;0.00;3.90;14.88;4.80;-999.00
270096;10/1/1950;17.20;33.60;25.40;14.00;52.00;33.00;0.00;2.20;20.65;9.00;-999.00
270096;11/1/1950;17.00;33.00;25.00;15.00;52.00;33.50;0.00;3.10;20.96;9.20;-999.00
270096;12/1/1950;13.00;32.80;22.90;15.00;67.00;41.00;0.00;3.70;21.83;9.80;-999.00
270096;13/1/1950;14.80;28.00;21.40;22.00;59.00;40.50;0.00;4.20;21.88;9.80;-999.00
270096;14/1/1950;11.80;25.50;18.65;26.00;72.00;49.00;0.00;4.40;21.79;9.70;-999.00
270096;15/1/1950;12.80;27.40;20.10;22.00;68.00;45.00;0.00;2.90;20.04;8.40;-999.00
270096;16/1/1950;13.30;28.50;20.90;21.00;66.00;43.50;0.00;2.90;19.13;7.70;-999.00
270096;17/1/1950;14.60;30.30;22.45;18.00;60.00;39.00;0.00;3.70;21.38;9.30;-999.00
270096;18/1/1950;13.80;30.70;22.25;18.00;63.00;40.50;0.00;2.70;20.74;8.80;-999.00
270096;19/1/1950;14.40;31.80;23.10;16.00;61.00;38.50;0.00;2.90;21.62;9.40;-999.00
270096;20/1/1950;13.30;32.20;22.75;16.00;66.00;41.00;0.00;2.00;20.71;8.70;-999.00
270096;21/1/1950;12.70;34.90;23.80;12.00;65.00;38.50;0.00;1.20;21.46;9.20;-999.00
270096;22/1/1950;13.40;33.60;23.50;13.00;62.00;37.50;0.00;2.40;22.08;9.60;-999.00
270096;23/1/1950;15.20;31.40;23.30;16.00;55.00;35.50;0.00;2.70;22.41;9.80;-999.00
270096;24/1/1950;15.00;30.60;22.80;17.00;56.00;36.50;0.00;3.70;20.64;8.50;-999.00
270096;25/1/1950;15.00;32.20;23.60;15.00;56.00;35.50;0.00;2.70;18.45;6.90;-999.00
270096;26/1/1950;15.40;33.80;24.60;13.00;54.00;33.50;0.00;4.20;22.04;9.40;-999.00
270096;27/1/1950;16.40;34.40;25.40;13.00;51.00;32.00;0.00;2.70;23.23;10.20;-999.00
270096;28/1/1950;16.40;36.20;26.30;11.00;51.00;31.00;0.00;1.50;22.87;9.90;-999.00
270096;29/1/1950;15.80;32.60;24.20;14.00;53.00;33.50;0.00;2.40;22.08;9.30;-999.00
270096;30/1/1950;15.70;29.70;22.70;18.00;53.00;35.50;0.00;2.90;22.86;9.80;-999.00
270096;31/1/1950;15.80;30.30;23.05;17.00;53.00;35.00;0.00;3.10;23.50;10.20;-999.00
270096;1/2/1950;16.00;33.80;24.90;13.00;52.00;32.50;0.00;2.40;21.12;8.50;-999.00
270096;2/2/1950;19.20;28.40;23.80;19.00;42.00;30.50;0.00;2.70;16.43;5.20;-999.00
270096;3/2/1950;17.40;31.70;24.55;15.00;47.00;31.00;0.00;4.20;21.39;8.60;-999.00
270096;4/2/1950;16.70;29.40;23.05;18.00;50.00;34.00;0.00;3.70;24.21;10.50;-999.00
270096;5/2/1950;14.80;28.80;21.80;19.00;56.00;37.50;0.00;4.90;22.97;9.60;-999.00
270096;6/2/1950;15.00;30.80;22.90;16.00;55.00;35.50;0.00;2.90;23.91;10.20;-999.00
270096;7/2/1950;15.00;29.90;22.45;17.00;55.00;36.00;0.00;4.60;21.50;8.50;-999.00
270096;8/2/1950;14.80;31.00;22.90;16.00;56.00;36.00;0.00;4.20;22.89;9.40;-999.00
270096;9/2/1950;15.00;32.40;23.70;14.00;55.00;34.50;0.00;4.40;23.54;9.80;-999.00
270096;10/2/1950;13.80;31.80;22.80;15.00;60.00;37.50;0.00;3.40;24.05;10.10;-999.00
270096;11/2/1950;13.90;32.20;23.05;15.00;60.00;37.50;0.00;2.90;23.96;10.00;-999.00
270096;12/2/1950;16.20;34.10;25.15;13.00;52.00;32.50;0.00;2.20;22.85;9.20;-999.00
270096;13/2/1950;16.40;36.00;26.20;11.00;51.00;31.00;0.00;2.70;23.22;9.40;-999.00
270096;14/2/1950;16.30;35.00;25.65;12.00;51.00;31.50;0.00;2.40;22.54;8.90;-999.00
270096;15/2/1950;16.20;37.50;26.85;10.00;52.00;31.00;0.00;2.90;22.76;9.00;-999.00
270096;16/2/1950;15.30;36.70;26.00;10.00;55.00;32.50;0.00;2.20;24.61;10.20;-999.00
270096;17/2/1950;20.20;37.00;28.60;10.00;40.00;25.00;0.00;1.70;24.84;10.30;-999.00
270096;18/2/1950;19.50;39.30;29.40;8.00;42.00;25.00;0.00;2.20;25.04;10.40;-999.00
270096;19/2/1950;13.60;38.70;26.15;9.00;61.00;35.00;0.00;2.70;24.06;9.70;-999.00
270096;20/2/1950;17.20;39.40;28.30;8.00;49.00;28.50;0.00;2.70;25.04;10.30;-999.00
270096;21/2/1950;15.80;38.80;27.30;9.00;54.00;31.50;0.00;3.40;25.26;10.40;-999.00
270096;22/2/1950;19.40;38.00;28.70;10.00;43.00;26.50;0.00;3.10;22.75;8.70;-999.00
270096;23/2/1950;21.20;34.50;27.85;13.00;38.00;25.50;0.00;1.20;13.41;2.50;-999.00
270096;24/2/1950;19.80;34.40;27.10;13.00;42.00;27.50;0.00;3.40;22.41;8.40;-999.00
270096;25/2/1950;15.50;36.80;26.15;11.00;55.00;33.00;0.00;3.10;24.91;10.00;-999.00
270096;26/2/1950;20.00;36.00;28.00;11.00;41.00;26.00;0.00;3.70;24.21;9.50;-999.00
270096;27/2/1950;21.00;36.20;28.60;11.00;39.00;25.00;0.00;3.10;24.28;9.50;-999.00
270096;28/2/1950;19.50;35.00;27.25;12.00;42.00;27.00;0.00;3.10;23.25;8.80;-999.00
270096;1/3/1950;17.80;33.90;25.85;14.00;48.00;31.00;0.00;3.10;22.24;8.10;-999.00
270096;2/3/1950;20.00;35.00;27.50;12.00;42.00;27.00;0.00;2.20;17.21;4.80;-999.00
270096;3/3/1950;18.40;35.30;26.85;12.00;46.00;29.00;0.00;1.20;20.04;6.60;-999.00
270096;4/3/1950;20.20;36.20;28.20;11.00;41.00;26.00;0.00;2.00;16.84;4.50;-999.00
270096;5/3/1950;20.10;35.80;27.95;12.00;42.00;27.00;0.00;2.20;18.89;5.80;-999.00
270096;6/3/1950;20.10;36.10;28.10;11.00;42.00;26.50;0.00;2.70;25.29;9.90;-999.00
270096;7/3/1950;19.60;35.20;27.40;12.00;43.00;27.50;0.00;2.90;23.17;8.50;-999.00
270096;8/3/1950;18.50;34.00;26.25;13.00;46.00;29.50;0.00;4.40;24.16;9.10;-999.00
270096;9/3/1950;19.50;32.50;26.00;15.00;43.00;29.00;0.00;3.40;26.22;10.40;-999.00
270096;10/3/1950;12.80;34.30;23.55;13.00;66.00;39.50;0.00;2.70;25.34;9.80;-999.00
270096;11/3/1950;19.20;35.50;27.35;14.00;50.00;32.00;0.00;2.90;26.33;10.40;-999.00
270096;12/3/1950;19.80;36.20;28.00;13.00;48.00;30.50;0.00;2.90;24.66;9.30;-999.00
270096;13/3/1950;19.90;37.40;28.65;12.00;47.00;29.50;0.00;2.20;25.95;10.10;-999.00
270096;14/3/1950;20.70;37.80;29.25;12.00;45.00;28.50;0.00;1.50;22.24;7.70;-999.00
270096;15/3/1950;22.80;39.60;31.20;10.00;40.00;25.00;0.00;2.00;22.43;7.80;-999.00
270096;16/3/1950;22.00;38.30;30.15;11.00;42.00;26.50;0.00;2.40;25.00;9.40;-999.00
270096;17/3/1950;25.00;36.20;30.60;14.00;35.00;24.50;0.00;2.20;21.56;7.20;-999.00
270096;18/3/1950;21.00;37.80;29.40;12.00;44.00;28.00;0.00;2.40;23.65;8.50;-999.00
270096;19/3/1950;19.80;39.40;29.60;10.00;48.00;29.00;0.00;1.70;26.05;10.00;-999.00
270096;20/3/1950;15.80;40.20;28.00;10.00;61.00;35.50;0.00;3.10;23.40;8.30;-999.00
