wscode;weatherdate;tmin;tmax;tmoy;rhmin;rhmax;rhmoy;rainfall;windtot;radiation;sunshine;eto
380113;1/1/1950;13.70;35.30;24.50;-999.00;-999.00;38.00;0.00;2.10;-999.00;8.00;5.30
380113;2/1/1950;13.80;35.80;24.80;-999.00;-999.00;44.50;0.00;1.20;-999.00;10.20;4.20
380113;3/1/1950;13.00;35.30;24.15;-999.00;-999.00;45.50;0.00;1.70;-999.00;10.10;4.60
380113;4/1/1950;16.00;34.90;25.45;-999.00;-999.00;41.00;0.00;1.90;-999.00;9.60;5.10
380113;5/1/1950;15.70;31.90;23.80;-999.00;-999.00;24.50;0.00;3.70;-999.00;9.70;7.50
380113;6/1/1950;14.80;32.70;23.75;-999.00;-999.00;25.50;0.00;3.30;-999.00;10.20;7.00
380113;7/1/1950;16.00;35.70;25.85;-999.00;-999.00;25.50;0.00;1.20;-999.00;8.30;4.50
380113;8/1/1950;15.10;35.80;25.45;-999.00;-999.00;31.00;0.00;1.60;-999.00;5.50;5.00
380113;9/1/1950;14.50;35.70;25.10;-999.00;-999.00;31.50;0.00;2.80;-999.00;6.50;6.50
380113;10/1/1950;15.50;35.10;25.30;-999.00;-999.00;28.00;0.00;2.30;-999.00;8.50;5.90
380113;11/1/1950;14.10;36.40;25.25;-999.00;-999.00;25.00;0.00;2.10;-999.00;10.20;5.70
380113;12/1/1950;11.40;35.70;23.55;-999.00;-999.00;35.50;0.00;1.60;-999.00;10.50;4.70
380113;13/1/1950;13.50;33.50;23.50;-999.00;-999.00;28.50;0.00;3.00;-999.00;10.80;6.50
380113;14/1/1950;14.80;30.50;22.65;-999.00;-999.00;29.50;0.00;4.20;-999.00;9.90;7.60
380113;15/1/1950;14.00;30.50;22.25;-999.00;-999.00;32.50;0.00;4.20;-999.00;8.40;7.60
380113;16/1/1950;14.20;32.40;23.30;-999.00;-999.00;28.50;0.00;2.10;-999.00;5.40;5.50
380113;17/1/1950;16.00;33.10;24.55;-999.00;-999.00;24.00;0.00;3.00;-999.00;5.00;7.10
380113;18/1/1950;17.00;33.80;25.40;-999.00;-999.00;25.00;0.00;2.30;-999.00;8.50;6.00
380113;19/1/1950;15.40;34.70;25.05;-999.00;-999.00;26.50;0.00;1.90;-999.00;5.00;5.60
380113;20/1/1950;14.50;35.10;24.80;-999.00;-999.00;34.50;0.00;1.20;-999.00;3.70;4.50
380113;21/1/1950;17.00;35.30;26.15;-999.00;-999.00;28.00;0.00;1.30;-999.00;7.60;4.80
380113;22/1/1950;19.00;34.50;26.75;-999.00;-999.00;19.50;0.00;1.40;-999.00;5.10;5.10
380113;23/1/1950;18.00;33.10;25.55;-999.00;-999.00;31.00;0.00;2.10;-999.00;6.60;5.60
380113;24/1/1950;16.00;31.50;23.75;-999.00;-999.00;35.50;0.00;3.30;-999.00;9.30;6.60
380113;25/1/1950;14.90;33.30;24.10;-999.00;-999.00;32.50;0.00;0.90;-999.00;10.00;4.10
380113;26/1/1950;16.50;35.30;25.90;-999.00;-999.00;30.00;0.00;2.30;-999.00;10.00;6.10
380113;27/1/1950;15.20;36.30;25.75;-999.00;-999.00;29.50;0.00;2.10;-999.00;9.10;5.90
380113;28/1/1950;16.20;36.40;26.30;-999.00;-999.00;34.50;0.00;0.50;-999.00;7.60;3.80
380113;29/1/1950;18.30;31.30;24.80;-999.00;-999.00;33.00;0.00;4.00;-999.00;9.70;6.80
380113;30/1/1950;12.20;32.30;22.25;-999.00;-999.00;35.00;0.00;2.10;-999.00;11.30;5.30
380113;31/1/1950;14.00;33.30;23.65;-999.00;-999.00;29.50;0.00;2.10;-999.00;10.60;5.70
380113;1/2/1950;13.60;33.40;23.50;-999.00;-999.00;35.50;0.00;1.60;-999.00;11.10;4.90
380113;2/2/1950;14.40;32.30;23.35;-999.00;-999.00;28.50;0.00;2.40;-999.00;10.40;6.00
380113;3/2/1950;14.00;32.30;23.15;-999.00;-999.00;30.50;0.00;3.40;-999.00;11.10;7.20
380113;4/2/1950;19.50;33.00;26.25;-999.00;-999.00;25.00;0.00;4.10;-999.00;11.10;7.70
380113;5/2/1950;18.50;31.70;25.10;-999.00;-999.00;23.50;0.00;5.40;-999.00;11.10;8.80
380113;6/2/1950;18.30;33.70;26.00;-999.00;-999.00;24.00;0.00;5.30;-999.00;9.50;10.30
380113;7/2/1950;17.80;34.50;26.15;-999.00;-999.00;24.00;0.00;3.20;-999.00;7.80;7.80
380113;8/2/1950;19.10;34.50;26.80;-999.00;-999.00;24.00;0.00;4.10;-999.00;11.10;8.80
380113;9/2/1950;21.00;34.30;27.65;-999.00;-999.00;19.50;0.00;3.60;-999.00;9.20;7.50
380113;10/2/1950;20.50;36.30;28.40;-999.00;-999.00;21.00;0.00;3.20;-999.00;11.10;8.00
380113;11/2/1950;21.50;35.70;28.60;-999.00;-999.00;18.50;0.00;2.20;-999.00;7.20;6.40
380113;12/2/1950;22.30;35.50;28.90;-999.00;-999.00;19.00;0.00;2.00;-999.00;6.90;5.90
380113;13/2/1950;19.40;37.90;28.65;-999.00;-999.00;21.00;0.00;1.00;-999.00;7.30;5.00
380113;14/2/1950;17.60;39.30;28.45;-999.00;-999.00;23.50;0.00;1.00;-999.00;6.20;5.00
380113;15/2/1950;19.50;38.50;29.00;-999.00;-999.00;31.50;0.00;0.60;-999.00;5.40;4.50
380113;16/2/1950;20.00;40.30;30.15;-999.00;-999.00;32.00;0.00;0.50;-999.00;10.00;4.60
380113;17/2/1950;20.40;41.70;31.05;-999.00;-999.00;28.50;0.00;1.60;-999.00;11.10;6.40
380113;18/2/1950;19.80;41.60;30.70;-999.00;-999.00;24.00;0.00;1.80;-999.00;11.20;6.60
380113;19/2/1950;17.60;36.30;26.95;-999.00;-999.00;30.50;0.00;2.00;-999.00;9.70;6.30
380113;20/2/1950;20.00;35.10;27.55;-999.00;-999.00;31.00;0.00;0.80;-999.00;9.20;4.60
380113;21/2/1950;20.40;34.50;27.45;-999.00;-999.00;34.00;0.00;1.80;-999.00;5.60;5.60
380113;22/2/1950;20.00;38.20;29.10;-999.00;-999.00;28.50;0.00;1.40;-999.00;5.30;5.70
380113;23/2/1950;22.20;29.90;26.05;-999.00;-999.00;24.00;0.00;0.80;-999.00;8.30;4.10
380113;24/2/1950;16.50;39.50;28.00;-999.00;-999.00;24.00;0.00;1.60;-999.00;9.50;6.00
380113;25/2/1950;18.80;40.90;29.85;-999.00;-999.00;25.50;0.00;2.00;-999.00;9.70;6.90
380113;26/2/1950;21.60;39.90;30.75;-999.00;-999.00;18.50;0.00;2.60;-999.00;9.20;8.10
380113;27/2/1950;16.60;36.90;26.75;-999.00;-999.00;22.50;0.00;2.80;-999.00;7.70;7.80
380113;28/2/1950;16.60;38.30;27.45;-999.00;-999.00;24.00;0.00;1.40;-999.00;10.90;5.70
380113;1/3/1950;18.40;38.00;28.20;-999.00;-999.00;38.20;0.00;1.50;-999.00;9.30;5.90
380113;2/3/1950;20.20;37.70;28.95;-999.00;-999.00;52.50;0.00;1.20;-999.00;6.50;5.60
380113;3/3/1950;21.00;35.70;28.35;-999.00;-999.00;22.50;0.00;1.50;-999.00;9.80;5.80
380113;4/3/1950;19.50;39.10;29.30;-999.00;-999.00;24.50;0.00;1.50;-999.00;5.00;6.30
380113;5/3/1950;22.80;39.80;31.30;-999.00;-999.00;16.00;0.00;0.90;-999.00;6.90;5.40
380113;6/3/1950;21.80;39.90;30.85;-999.00;-999.00;37.50;0.00;3.30;-999.00;6.50;9.00
