wscode;weatherdate;tmin;tmax;tmoy;rhmin;rhmax;rhmoy;rainfall;windtot;radiation;sunshine;eto
320800;1/1/1990;20.60;32.80;;;;;0.00;;;10.20;
320800;2/1/1990;17.10;33.20;;;;;0.00;;;10.20;
320800;3/1/1990;14.80;34.80;;;;;0.00;;;10.10;
320800;4/1/1990;16.80;35.10;;;;;0.00;;;10.00;
320800;5/1/1990;16.40;36.00;;;;;0.00;;;10.10;
320800;6/1/1990;16.40;35.80;;;;;0.00;;;10.30;
320800;7/1/1990;17.10;34.80;;;;;0.00;;;9.80;
320800;8/1/1990;19.80;32.40;;;;;0.00;;;10.00;
320800;9/1/1990;19.80;32.50;;;;;0.00;;;8.00;
320800;10/1/1990;19.70;31.00;;;;;0.00;;;7.00;
320800;11/1/1990;19.00;32.50;;;;;0.00;;;6.50;
320800;12/1/1990;19.30;32.40;;;;;0.00;;;2.70;
320800;13/1/1990;20.60;35.30;;;;;0.00;;;5.60;
320800;14/1/1990;19.00;35.00;;;;;0.00;;;8.00;
320800;15/1/1990;20.00;35.60;;;;;0.00;;;8.30;
320800;16/1/1990;18.20;36.00;;;;;0.00;;;9.60;
320800;17/1/1990;20.00;36.80;;;;;0.00;;;10.10;
320800;18/1/1990;19.40;37.70;;;;;0.00;;;8.90;
320800;19/1/1990;18.20;38.30;;;;;0.00;;;10.10;
320800;20/1/1990;20.20;39.00;;;;;0.00;;;8.50;
320800;21/1/1990;20.50;32.00;;;;;0.00;;;9.50;
320800;22/1/1990;17.50;27.80;;;;;0.00;;;8.70;
320800;23/1/1990;15.60;27.40;;;;;0.00;;;8.50;
320800;24/1/1990;14.10;30.50;;;;;0.00;;;9.80;
320800;25/1/1990;15.50;32.80;;;;;0.00;;;9.80;
320800;26/1/1990;15.70;30.80;;;;;0.00;;;6.50;
320800;27/1/1990;19.50;30.50;;;;;0.00;;;6.60;
320800;28/1/1990;18.50;32.60;;;;;0.00;;;7.80;
320800;29/1/1990;19.60;33.00;;;;;0.00;;;7.90;
320800;30/1/1990;18.50;33.50;;;;;0.00;;;9.50;
320800;31/1/1990;17.80;35.40;;;;;0.00;;;9.90;
320800;1/2/1990;20.20;36.00;;;;;0.00;;;9.80;
320800;2/2/1990;15.40;45.20;;;;;0.00;;;10.60;
320800;3/2/1990;18.80;35.90;;;;;0.00;;;9.30;
320800;4/2/1990;20.50;35.80;;;;;0.00;;;8.00;
320800;5/2/1990;19.60;32.40;;;;;0.00;;;9.40;
320800;6/2/1990;19.20;31.60;;;;;0.00;;;9.00;
320800;7/2/1990;16.10;31.00;;;;;0.00;;;8.90;
320800;8/2/1990;14.50;32.60;;;;;0.00;;;10.50;
320800;9/2/1990;15.50;32.60;;;;;0.00;;;8.50;
320800;10/2/1990;17.20;33.00;;;;;0.00;;;9.60;
320800;11/2/1990;17.60;31.50;;;;;0.00;;;3.70;
320800;12/2/1990;14.50;31.50;;;;;0.00;;;10.30;
320800;13/2/1990;14.60;33.20;;;;;0.00;;;10.60;
320800;14/2/1990;17.00;34.60;;;;;0.00;;;10.50;
320800;15/2/1990;18.60;36.10;;;;;0.00;;;10.00;
320800;16/2/1990;17.50;38.50;;;;;0.00;;;10.50;
320800;17/2/1990;17.00;39.60;;;;;0.00;;;10.50;
320800;18/2/1990;20.50;38.00;;;;;0.00;;;9.40;
320800;19/2/1990;19.80;37.20;;;;;0.00;;;7.70;
320800;20/2/1990;18.50;38.20;;;;;0.00;;;10.10;
320800;21/2/1990;19.60;37.50;;;;;0.00;;;9.60;
320800;22/2/1990;20.60;36.50;;;;;0.00;;;9.90;
320800;23/2/1990;21.00;33.60;;;;;0.00;;;10.00;
320800;24/2/1990;19.80;30.50;;;;;0.00;;;6.40;
320800;25/2/1990;21.00;28.00;;;;;0.00;;;5.00;
320800;26/2/1990;18.00;32.30;;;;;0.00;;;8.30;
320800;27/2/1990;21.00;32.50;;;;;0.00;;;8.50;
320800;28/2/1990;21.00;33.80;;;;;0.00;;;8.60;
320800;1/3/1990;19.20;35.60;;;;;0.00;;;9.80;
320800;2/3/1990;19.10;35.90;;;;;0.00;;;9.30;
