wscode;weatherdate;tmin;tmax;tmoy;rhmin;rhmax;rhmoy;rainfall;windtot;radiation;sunshine;eto
200140;1/1/1950;17.20;36.60;26.90;-999.00;-999.00;25.50;0.00;0.90;-999.00;10.30;-999.00
200140;2/1/1950;20.20;35.40;27.80;-999.00;-999.00;40.50;0.00;0.60;-999.00;8.70;-999.00
200140;3/1/1950;21.90;35.30;28.60;-999.00;-999.00;61.00;0.00;0.00;-999.00;6.50;-999.00
200140;4/1/1950;22.10;33.60;27.85;-999.00;-999.00;47.00;0.10;3.40;-999.00;8.50;-999.00
200140;5/1/1950;19.80;33.20;26.50;-999.00;-999.00;21.00;0.00;0.90;-999.00;9.70;-999.00
200140;6/1/1950;18.60;31.60;25.10;-999.00;-999.00;23.00;0.00;1.30;-999.00;9.60;-999.00
200140;7/1/1950;18.00;32.80;25.40;-999.00;-999.00;22.00;0.00;0.70;-999.00;8.20;-999.00
200140;8/1/1950;19.80;34.90;27.35;-999.00;-999.00;16.50;0.00;0.90;-999.00;5.90;-999.00
200140;9/1/1950;19.50;34.00;26.75;-999.00;-999.00;16.00;0.00;0.70;-999.00;5.60;-999.00
200140;10/1/1950;20.80;36.00;28.40;-999.00;-999.00;19.50;0.00;0.90;-999.00;7.10;-999.00
200140;11/1/1950;22.00;34.80;28.40;-999.00;-999.00;30.50;0.00;0.70;-999.00;8.80;-999.00
200140;12/1/1950;20.50;33.50;27.00;-999.00;-999.00;21.00;0.00;0.90;-999.00;8.60;-999.00
200140;13/1/1950;18.50;32.10;25.30;-999.00;-999.00;21.00;0.00;1.60;-999.00;9.30;-999.00
200140;14/1/1950;16.70;29.60;23.15;-999.00;-999.00;19.00;0.00;1.90;-999.00;8.10;-999.00
200140;15/1/1950;16.10;29.40;22.75;-999.00;-999.00;20.50;0.00;2.00;-999.00;4.00;-999.00
200140;16/1/1950;16.00;31.10;23.55;-999.00;-999.00;19.50;0.00;1.60;-999.00;4.70;-999.00
200140;17/1/1950;17.20;30.70;23.95;-999.00;-999.00;24.00;0.00;1.60;-999.00;8.60;-999.00
200140;18/1/1950;18.20;31.90;25.05;-999.00;-999.00;22.50;0.00;1.50;-999.00;8.50;-999.00
200140;19/1/1950;18.60;31.70;25.15;-999.00;-999.00;23.00;0.00;0.90;-999.00;8.60;-999.00
200140;20/1/1950;17.80;33.00;25.40;-999.00;-999.00;21.50;0.00;1.60;-999.00;9.10;-999.00
200140;21/1/1950;18.60;35.60;27.10;-999.00;-999.00;18.00;0.00;0.90;-999.00;8.70;-999.00
200140;22/1/1950;19.20;35.40;27.30;-999.00;-999.00;17.50;0.00;1.60;-999.00;8.60;-999.00
200140;23/1/1950;18.60;34.70;26.65;-999.00;-999.00;16.00;0.00;1.50;-999.00;7.90;-999.00
200140;24/1/1950;18.00;34.20;26.10;-999.00;-999.00;20.00;0.00;1.90;-999.00;9.40;-999.00
200140;25/1/1950;22.00;34.80;28.40;-999.00;-999.00;17.00;0.00;1.60;-999.00;5.40;-999.00
200140;26/1/1950;22.00;35.00;28.50;-999.00;-999.00;19.00;0.00;1.50;-999.00;8.70;-999.00
200140;27/1/1950;18.10;36.00;27.05;-999.00;-999.00;20.00;0.00;1.60;-999.00;9.50;-999.00
200140;28/1/1950;20.10;36.90;28.50;-999.00;-999.00;21.50;0.00;1.50;-999.00;5.20;-999.00
200140;29/1/1950;23.60;37.50;30.55;-999.00;-999.00;48.50;11.30;1.50;-999.00;8.80;-999.00
200140;30/1/1950;19.90;32.30;26.10;-999.00;-999.00;61.50;0.20;4.10;-999.00;6.00;-999.00
200140;31/1/1950;20.00;34.00;27.00;-999.00;-999.00;34.00;1.50;1.50;-999.00;9.70;-999.00
200140;1/2/1950;22.50;34.20;28.35;-999.00;-999.00;53.50;0.00;1.50;-999.00;8.10;-999.00
200140;2/2/1950;21.20;35.10;28.15;-999.00;-999.00;52.00;12.20;4.10;-999.00;1.50;-999.00
200140;3/2/1950;21.40;28.80;25.10;-999.00;-999.00;73.00;0.00;1.60;-999.00;6.70;-999.00
200140;4/2/1950;21.20;30.20;25.70;-999.00;-999.00;64.50;0.00;1.90;-999.00;8.80;-999.00
200140;5/2/1950;19.00;31.30;25.15;-999.00;-999.00;30.00;0.00;2.00;-999.00;10.40;-999.00
200140;6/2/1950;19.00;31.20;25.10;-999.00;-999.00;22.50;0.00;2.20;-999.00;9.60;-999.00
200140;7/2/1950;17.90;30.10;24.00;-999.00;-999.00;21.50;0.00;1.90;-999.00;6.00;-999.00
200140;8/2/1950;17.20;30.70;23.95;-999.00;-999.00;18.50;0.00;2.00;-999.00;10.50;-999.00
200140;9/2/1950;16.10;32.40;24.25;-999.00;-999.00;18.00;0.00;2.00;-999.00;10.30;-999.00
200140;10/2/1950;16.40;32.20;24.30;-999.00;-999.00;19.50;0.00;2.00;-999.00;10.00;-999.00
200140;11/2/1950;18.20;32.20;25.20;-999.00;-999.00;15.00;0.00;1.90;-999.00;9.30;-999.00
200140;12/2/1950;18.80;33.50;26.15;-999.00;-999.00;15.00;0.00;1.90;-999.00;9.50;-999.00
200140;13/2/1950;20.60;31.10;25.85;-999.00;-999.00;13.00;0.00;1.60;-999.00;7.20;-999.00
200140;14/2/1950;20.60;34.90;27.75;-999.00;-999.00;15.00;0.00;1.60;-999.00;10.40;-999.00
200140;15/2/1950;21.20;35.10;28.15;-999.00;-999.00;13.00;0.00;1.50;-999.00;8.20;-999.00
200140;16/2/1950;20.00;35.90;27.95;-999.00;-999.00;14.00;0.00;1.60;-999.00;9.70;-999.00
200140;17/2/1950;20.80;37.10;28.95;-999.00;-999.00;13.50;0.00;1.60;-999.00;9.60;-999.00
200140;18/2/1950;19.00;37.10;28.05;-999.00;-999.00;16.50;0.00;1.60;-999.00;10.00;-999.00
200140;19/2/1950;21.20;37.20;29.20;-999.00;-999.00;14.00;0.00;1.60;-999.00;10.10;-999.00
200140;20/2/1950;21.10;38.10;29.60;-999.00;-999.00;13.00;0.00;1.60;-999.00;10.30;-999.00
200140;21/2/1950;20.80;37.80;29.30;-999.00;-999.00;13.00;0.00;1.90;-999.00;10.30;-999.00
200140;22/2/1950;22.00;37.00;29.50;-999.00;-999.00;12.50;0.00;1.50;-999.00;8.10;-999.00
200140;23/2/1950;22.00;37.50;29.75;-999.00;-999.00;11.50;0.00;1.50;-999.00;8.00;-999.00
200140;24/2/1950;21.20;36.00;28.60;-999.00;-999.00;11.50;0.00;1.60;-999.00;6.50;-999.00
